,timestamps,id_pintu_air,tinggi_air,status,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,coco
15,2023-12-06 10:30:00,179.0,2.16,Normal,30.77,24.5,69.29,0.0,0.0,21.8,5.82,20.16,1011.32,98.0
16,2023-12-06 11:00:00,179.0,0.8,Normal,31.02,24.87,69.85,0.1,0.0,13.57,10.74,27.72,1010.77,58.0
17,2023-12-06 11:30:00,179.0,1.0,Normal,30.05,24.77,73.53,0.1,0.0,13.57,10.74,27.72,1010.72,58.0
18,2023-12-06 12:00:00,179.0,1.0,Normal,29.07,24.67,77.2,2.8,0.0,7.77,7.99,28.44,1010.67,96.0
19,2023-12-06 12:30:00,179.0,1.0,Normal,29.47,24.67,75.46,2.8,0.0,7.77,7.99,28.44,1010.27,96.0
20,2023-12-06 13:00:00,179.0,1.0,Normal,29.87,24.67,73.72,0.2,0.0,347.91,5.15,23.04,1009.87,65.0
21,2023-12-06 13:30:00,179.0,1.0,Normal,30.1,24.9,73.76,0.2,0.0,347.91,5.15,23.04,1009.32,65.0
22,2023-12-06 14:00:00,179.0,1.0,Normal,30.32,25.12,73.8,0.1,0.0,315.0,4.58,18.72,1008.77,93.0
23,2023-12-06 14:30:00,179.0,1.0,Normal,29.87,25.02,75.3,0.1,0.0,315.0,4.58,18.72,1008.52,93.0
24,2023-12-06 15:00:00,179.0,1.0,Normal,29.42,24.92,76.8,0.2,0.0,225.0,5.6,16.92,1008.27,100.0
25,2023-12-06 15:30:00,179.0,1.0,Normal,28.05,24.55,81.49,0.2,0.0,225.0,5.6,16.92,1008.52,100.0
26,2023-12-06 16:00:00,179.0,1.0,Normal,26.67,24.17,86.19,10.2,0.0,202.25,8.56,22.68,1008.77,78.0
27,2023-12-06 16:30:00,179.0,1.0,Normal,27.0,24.17,84.58,10.2,0.0,202.25,8.56,22.68,1008.72,78.0
28,2023-12-06 17:00:00,179.0,1.0,Normal,27.32,24.17,82.96,0.2,0.0,241.93,6.12,19.08,1008.67,41.0
29,2023-12-06 17:30:00,179.0,1.0,Normal,27.1,24.27,84.59,0.2,0.0,241.93,6.12,19.08,1009.02,41.0
30,2023-12-06 18:00:00,179.0,1.17,Normal,26.87,24.37,86.21,0.0,0.0,255.07,5.59,14.04,1009.37,13.0
31,2023-12-06 18:30:00,179.0,1.0,Normal,26.75,24.42,87.11,0.0,0.0,255.07,5.59,14.04,1009.87,13.0
32,2023-12-06 19:00:00,179.0,1.0,Normal,26.62,24.47,88.01,0.0,0.0,253.3,7.52,13.32,1010.37,41.0
33,2023-12-06 19:30:00,179.0,0.34,Normal,26.77,24.52,87.5,0.0,0.0,253.3,7.52,13.32,1010.22,41.0
34,2023-12-06 20:00:00,179.0,2.93,Normal,26.92,24.57,86.99,0.0,0.0,229.64,9.45,16.56,1010.07,97.0
35,2023-12-06 20:30:00,179.0,12.06,Normal,26.57,24.62,89.1,0.0,0.0,229.64,9.45,16.56,1010.57,97.0
36,2023-12-06 21:00:00,179.0,18.06,Normal,26.22,24.67,91.2,0.0,0.0,246.04,3.55,16.2,1011.07,100.0
37,2023-12-06 21:30:00,179.0,25.55,Normal,26.17,24.65,91.33,0.0,0.0,246.04,3.55,16.2,1011.17,100.0
38,2023-12-06 22:00:00,179.0,30.37,Normal,26.12,24.62,91.47,0.0,0.0,254.74,4.1,7.2,1011.27,94.0
39,2023-12-06 22:30:00,179.0,29.7,Normal,26.0,24.52,91.6,0.0,0.0,254.74,4.1,7.2,1011.22,94.0
40,2023-12-06 23:00:00,179.0,27.37,Normal,25.87,24.42,91.73,0.0,0.0,246.8,5.48,9.72,1011.17,90.0
41,2023-12-06 23:30:00,179.0,25.62,Normal,25.7,24.25,91.72,0.0,0.0,246.8,5.48,9.72,1010.87,90.0
42,2023-12-07 00:00:00,179.0,29.65,Normal,25.52,24.07,91.71,0.0,0.0,231.84,6.41,10.8,1010.57,97.0
43,2023-12-07 00:30:00,179.0,29.84,Normal,25.4,23.95,91.7,0.0,0.0,231.84,6.41,10.8,1010.12,97.0
44,2023-12-07 01:00:00,179.0,30.18,Normal,25.27,23.82,91.69,0.0,0.0,215.54,9.29,15.48,1009.67,99.0
45,2023-12-07 01:30:00,179.0,28.02,Normal,25.15,23.72,91.82,0.0,0.0,215.54,9.29,15.48,1009.37,99.0
46,2023-12-07 02:00:00,179.0,27.99,Normal,25.02,23.62,91.95,0.0,0.0,207.65,8.53,15.48,1009.07,61.0
47,2023-12-07 02:30:00,179.0,26.34,Normal,24.97,23.52,91.67,0.0,0.0,207.65,8.53,15.48,1009.02,61.0
48,2023-12-07 03:00:00,179.0,23.68,Normal,24.92,23.42,91.39,0.0,0.0,230.91,7.42,14.4,1008.97,98.0
49,2023-12-07 03:30:00,179.0,21.68,Normal,24.9,23.37,91.25,0.0,0.0,230.91,7.42,14.4,1009.07,98.0
50,2023-12-07 04:00:00,179.0,15.67,Normal,24.87,23.32,91.12,0.0,0.0,213.02,8.59,14.04,1009.17,99.0
51,2023-12-07 04:30:00,179.0,14.63,Normal,24.87,23.27,90.84,0.0,0.0,213.02,8.59,14.04,1009.57,99.0
52,2023-12-07 05:00:00,179.0,13.2,Normal,24.87,23.22,90.57,0.1,0.0,225.0,6.11,14.76,1009.97,100.0
53,2023-12-07 05:30:00,179.0,11.77,Normal,24.95,23.3,90.57,0.1,0.0,225.0,6.11,14.76,1010.42,100.0
54,2023-12-07 06:00:00,179.0,12.52,Normal,25.02,23.37,90.58,0.0,0.0,205.02,5.96,10.8,1010.87,100.0
55,2023-12-07 06:30:00,179.0,6.69,Normal,25.27,23.4,89.38,0.0,0.0,205.02,5.96,10.8,1010.97,100.0
56,2023-12-07 07:00:00,179.0,8.84,Normal,25.52,23.42,88.19,0.0,0.0,198.44,5.69,12.96,1011.07,100.0
57,2023-12-07 07:30:00,179.0,5.33,Normal,25.57,23.62,89.0,0.0,0.0,198.44,5.69,12.96,1011.37,100.0
58,2023-12-07 08:00:00,179.0,0.85,Normal,25.62,23.82,89.8,0.3,0.0,360.0,1.8,8.28,1011.67,100.0
59,2023-12-07 08:30:00,179.0,1.67,Normal,26.17,23.97,87.74,0.3,0.0,360.0,1.8,8.28,1011.77,100.0
60,2023-12-07 09:00:00,179.0,3.82,Normal,26.72,24.12,85.68,0.6,0.0,7.12,2.9,13.32,1011.87,100.0
61,2023-12-07 09:30:00,179.0,1.52,Normal,27.32,24.45,84.36,0.6,0.0,7.12,2.9,13.32,1011.72,100.0
62,2023-12-07 10:00:00,179.0,1.4,Normal,27.92,24.77,83.03,0.0,0.0,23.96,3.55,13.32,1011.57,100.0
63,2023-12-07 10:30:00,179.0,1.0,Normal,28.42,24.85,81.04,0.0,0.0,23.96,3.55,13.32,1011.17,100.0
64,2023-12-07 11:00:00,179.0,1.0,Normal,28.92,24.92,79.05,0.0,0.0,11.31,3.67,17.28,1010.77,100.0
65,2023-12-07 11:30:00,179.0,1.0,Normal,29.3,24.9,77.26,0.0,0.0,11.31,3.67,17.28,1010.22,100.0
66,2023-12-07 12:00:00,179.0,1.0,Normal,29.67,24.87,75.47,0.1,0.0,3.01,6.85,20.16,1009.67,100.0
67,2023-12-07 12:30:00,179.0,1.0,Normal,29.9,24.97,74.95,0.1,0.0,3.01,6.85,20.16,1009.27,100.0
68,2023-12-07 13:00:00,179.0,1.0,Normal,30.12,25.07,74.43,0.3,0.0,5.71,7.24,21.6,1008.87,82.0
69,2023-12-07 13:30:00,179.0,1.0,Normal,30.2,25.15,74.44,0.3,0.0,5.71,7.24,21.6,1008.32,82.0
70,2023-12-07 14:00:00,179.0,8.61,Normal,30.27,25.22,74.45,0.1,0.0,10.3,8.05,22.32,1007.77,34.0
71,2023-12-07 14:30:00,179.0,1.0,Normal,30.1,25.1,74.64,0.1,0.0,10.3,8.05,22.32,1007.47,34.0
72,2023-12-07 15:00:00,179.0,1.0,Normal,29.92,24.97,74.84,0.0,0.0,9.78,10.59,25.2,1007.17,58.0
73,2023-12-07 15:30:00,179.0,1.45,Normal,29.7,24.5,73.7,0.0,0.0,9.78,10.59,25.2,1007.32,58.0
74,2023-12-07 16:00:00,179.0,1.6,Normal,29.47,24.02,72.56,0.0,0.0,9.09,9.11,25.56,1007.47,100.0
75,2023-12-07 16:30:00,179.0,1.43,Normal,29.25,23.9,72.96,0.0,0.0,9.09,9.11,25.56,1007.67,100.0
76,2023-12-07 17:00:00,179.0,1.43,Normal,29.02,23.77,73.36,0.0,0.0,356.42,5.77,20.88,1007.87,100.0
77,2023-12-07 17:30:00,179.0,1.43,Normal,28.52,24.65,79.84,0.0,0.0,356.42,5.77,20.88,1008.47,100.0
78,2023-12-07 18:00:00,179.0,1.43,Normal,28.02,25.52,86.32,0.1,0.0,296.56,2.41,13.68,1009.07,100.0
79,2023-12-07 18:30:00,179.0,1.43,Normal,26.82,24.9,89.29,0.1,0.0,296.56,2.41,13.68,1009.82,100.0
80,2023-12-07 19:00:00,179.0,1.43,Normal,25.62,24.27,92.26,3.6,0.0,209.74,8.71,17.28,1010.57,100.0
81,2023-12-07 19:30:00,179.0,1.43,Normal,26.02,24.62,92.01,3.6,0.0,209.74,8.71,17.28,1010.42,100.0
82,2023-12-07 20:00:00,179.0,1.43,Normal,26.42,24.97,91.76,0.8,0.0,108.44,4.55,13.68,1010.27,100.0
83,2023-12-07 20:30:00,179.0,1.43,Normal,26.35,25.05,92.58,0.8,0.0,108.44,4.55,13.68,1010.57,100.0
84,2023-12-07 21:00:00,179.0,1.43,Normal,26.27,25.12,93.41,0.0,0.0,162.65,6.03,10.44,1010.87,100.0
85,2023-12-07 21:30:00,179.0,1.43,Normal,26.2,25.0,93.13,0.0,0.0,162.65,6.03,10.44,1010.97,100.0
86,2023-12-07 22:00:00,179.0,1.43,Normal,26.12,24.87,92.84,0.0,0.0,180.0,9.0,15.48,1011.07,100.0
87,2023-12-07 22:30:00,179.0,1.43,Normal,25.95,24.67,92.7,0.0,0.0,180.0,9.0,15.48,1010.92,100.0
88,2023-12-07 23:00:00,179.0,1.43,Normal,25.77,24.47,92.55,0.0,0.0,177.4,7.93,17.28,1010.77,100.0
89,2023-12-07 23:30:00,179.0,1.43,Normal,25.55,24.3,92.81,0.0,0.0,177.4,7.93,17.28,1010.62,100.0
90,2023-12-08 00:00:00,179.0,1.43,Normal,25.32,24.12,93.08,0.0,0.0,170.13,8.4,14.4,1010.47,100.0
91,2023-12-08 00:30:00,179.0,1.43,Normal,25.12,23.9,92.93,0.0,0.0,170.13,8.4,14.4,1010.07,100.0
92,2023-12-08 01:00:00,179.0,1.6,Normal,24.92,23.67,92.78,0.0,0.0,172.88,8.71,18.0,1009.67,98.0
93,2023-12-08 01:30:00,179.0,1.8,Normal,24.72,23.62,93.62,0.0,0.0,172.88,8.71,18.0,1009.57,98.0
94,2023-12-08 02:00:00,179.0,1.8,Normal,24.52,23.57,94.46,0.0,0.0,140.19,2.81,15.12,1009.47,99.0
95,2023-12-08 02:30:00,179.0,1.8,Normal,24.45,23.6,95.02,0.0,0.0,140.19,2.81,15.12,1009.22,99.0
96,2023-12-08 03:00:00,179.0,1.6,Normal,24.37,23.62,95.59,0.0,0.0,156.8,2.74,5.4,1008.97,98.0
97,2023-12-08 03:30:00,179.0,1.6,Normal,24.42,23.62,95.31,0.0,0.0,156.8,2.74,5.4,1009.02,98.0
98,2023-12-08 04:00:00,179.0,2.0,Normal,24.47,23.62,95.02,0.0,0.0,164.05,2.62,5.4,1009.07,99.0
99,2023-12-08 04:30:00,179.0,2.0,Normal,24.5,23.6,94.74,0.0,0.0,164.05,2.62,5.4,1009.17,99.0
100,2023-12-08 05:00:00,179.0,1.33,Normal,24.52,23.57,94.46,0.0,0.0,180.0,2.52,5.04,1009.27,94.0
101,2023-12-08 05:30:00,179.0,1.2,Normal,24.75,23.55,93.06,0.0,0.0,180.0,2.52,5.04,1009.47,94.0
102,2023-12-08 06:00:00,179.0,4.2,Normal,24.97,23.52,91.67,0.0,0.0,218.66,2.31,3.6,1009.67,100.0
103,2023-12-08 06:30:00,179.0,7.87,Normal,25.57,23.6,88.91,0.0,0.0,218.66,2.31,3.6,1010.02,100.0
104,2023-12-08 07:00:00,179.0,7.31,Normal,26.17,23.67,86.14,0.0,0.0,243.44,4.02,11.16,1010.37,49.0
105,2023-12-08 07:30:00,179.0,9.62,Normal,27.1,24.17,84.1,0.0,0.0,243.44,4.02,11.16,1010.42,49.0
106,2023-12-08 08:00:00,179.0,11.27,Normal,28.02,24.67,82.06,0.0,0.0,235.62,8.29,20.16,1010.47,54.0
107,2023-12-08 08:30:00,179.0,1.0,Normal,28.87,24.75,78.54,0.0,0.0,235.62,8.29,20.16,1010.47,54.0
108,2023-12-08 09:00:00,179.0,1.0,Normal,29.72,24.82,75.03,0.0,0.0,250.56,6.49,20.52,1010.47,52.0
109,2023-12-08 09:30:00,179.0,12.8,Normal,30.27,24.55,71.6,0.0,0.0,250.56,6.49,20.52,1010.47,52.0
110,2023-12-08 10:00:00,179.0,13.74,Normal,30.82,24.27,68.16,0.3,0.0,319.4,3.32,18.36,1010.47,83.0
111,2023-12-08 10:30:00,179.0,10.86,Normal,31.17,24.25,66.73,0.3,0.0,319.4,3.32,18.36,1010.17,83.0
112,2023-12-08 11:00:00,179.0,15.18,Normal,31.52,24.22,65.3,0.2,0.0,317.73,5.35,19.08,1009.87,43.0
113,2023-12-08 11:30:00,179.0,14.01,Normal,31.52,24.57,66.7,0.2,0.0,317.73,5.35,19.08,1009.67,43.0
114,2023-12-08 12:00:00,179.0,8.1,Normal,31.52,24.92,68.1,0.1,0.0,339.68,10.37,25.56,1009.47,92.0
115,2023-12-08 12:30:00,179.0,7.73,Normal,30.7,24.92,71.46,0.1,0.0,339.68,10.37,25.56,1009.07,92.0
116,2023-12-08 13:00:00,179.0,5.9,Normal,29.87,24.92,74.83,4.6,0.0,350.07,14.62,34.92,1008.67,99.0
117,2023-12-08 13:30:00,179.0,3.78,Normal,29.47,25.1,77.42,4.6,0.0,350.07,14.62,34.92,1008.47,99.0
118,2023-12-08 14:00:00,179.0,0.0,Normal,29.07,25.27,80.02,0.3,0.0,203.96,7.09,32.76,1008.27,100.0
119,2023-12-08 14:30:00,179.0,0.0,Normal,29.12,25.07,78.85,0.3,0.0,203.96,7.09,32.76,1007.87,100.0
120,2023-12-08 15:00:00,179.0,0.0,Normal,29.17,24.87,77.68,0.1,0.0,198.44,6.83,20.88,1007.47,100.0
121,2023-12-08 15:30:00,179.0,0.0,Normal,29.12,24.52,76.3,0.1,0.0,198.44,6.83,20.88,1007.42,100.0
122,2023-12-08 16:00:00,179.0,14.68,Normal,29.07,24.17,74.93,0.0,0.0,169.51,9.89,23.04,1007.37,100.0
123,2023-12-08 16:30:00,179.0,0.0,Normal,28.97,23.95,74.35,0.0,0.0,169.51,9.89,23.04,1007.67,100.0
124,2023-12-08 17:00:00,179.0,0.0,Normal,28.87,23.72,73.78,0.0,0.0,135.0,7.64,21.24,1007.97,100.0
125,2023-12-08 17:30:00,179.0,0.0,Normal,28.6,23.77,75.2,0.0,0.0,135.0,7.64,21.24,1008.27,100.0
126,2023-12-08 18:00:00,179.0,1.34,Normal,28.32,23.82,76.63,0.0,0.0,135.0,6.11,15.48,1008.57,100.0
127,2023-12-08 18:30:00,179.0,0.5,Normal,27.97,24.0,79.07,0.0,0.0,135.0,6.11,15.48,1009.02,100.0
128,2023-12-08 19:00:00,179.0,0.65,Normal,27.62,24.17,81.52,0.0,0.0,147.53,4.69,10.44,1009.47,100.0
129,2023-12-08 19:30:00,179.0,4.34,Normal,27.2,24.25,83.99,0.0,0.0,147.53,4.69,10.44,1009.47,100.0
130,2023-12-08 20:00:00,179.0,10.57,Normal,26.77,24.32,86.46,0.0,0.0,166.5,9.26,21.96,1009.47,100.0
131,2023-12-08 20:30:00,179.0,13.94,Normal,26.75,24.42,87.11,0.0,0.0,166.5,9.26,21.96,1009.77,100.0
132,2023-12-08 21:00:00,179.0,18.26,Normal,26.72,24.52,87.76,0.0,0.0,157.62,6.62,15.84,1010.07,100.0
133,2023-12-08 21:30:00,179.0,21.92,Normal,26.62,24.65,88.95,0.0,0.0,157.62,6.62,15.84,1010.17,100.0
134,2023-12-08 22:00:00,179.0,27.54,Normal,26.52,24.77,90.14,0.0,0.0,147.26,5.99,12.24,1010.27,100.0
135,2023-12-08 22:30:00,179.0,33.3,Normal,26.27,24.9,92.19,0.0,0.0,147.26,5.99,12.24,1010.27,100.0
136,2023-12-08 23:00:00,179.0,36.6,Normal,26.02,25.02,94.23,0.0,0.0,163.3,3.76,9.72,1010.27,97.0
137,2023-12-08 23:30:00,179.0,38.47,Normal,25.75,24.87,94.93,0.0,0.0,163.3,3.76,9.72,1009.97,97.0
138,2023-12-09 00:00:00,179.0,38.33,Normal,25.47,24.72,95.63,0.0,0.0,215.54,3.1,5.04,1009.67,94.0
139,2023-12-09 00:30:00,179.0,36.79,Normal,25.4,24.62,95.48,0.0,0.0,215.54,3.1,5.04,1009.22,94.0
140,2023-12-09 01:00:00,179.0,38.51,Normal,25.32,24.52,95.34,0.0,0.0,230.19,2.81,4.68,1008.77,100.0
141,2023-12-09 01:30:00,179.0,35.17,Normal,25.35,24.25,93.66,0.0,0.0,230.19,2.81,4.68,1008.62,100.0
142,2023-12-09 02:00:00,179.0,31.85,Normal,25.37,23.97,91.97,0.0,0.0,255.96,4.45,7.56,1008.47,100.0
143,2023-12-09 02:30:00,179.0,29.0,Normal,25.3,23.67,90.74,0.0,0.0,255.96,4.45,7.56,1008.42,100.0
144,2023-12-09 03:00:00,179.0,24.75,Normal,25.22,23.37,89.5,0.0,0.0,241.7,5.32,9.36,1008.37,100.0
145,2023-12-09 03:30:00,179.0,22.81,Normal,25.22,23.12,88.17,0.0,0.0,241.7,5.32,9.36,1008.47,100.0
146,2023-12-09 04:00:00,179.0,18.75,Normal,25.22,22.87,86.84,0.0,0.0,249.44,6.15,10.8,1008.57,100.0
147,2023-12-09 04:30:00,179.0,10.62,Normal,25.15,22.82,86.96,0.0,0.0,249.44,6.15,10.8,1008.87,100.0
148,2023-12-09 05:00:00,179.0,7.01,Normal,25.07,22.77,87.09,0.0,0.0,220.24,6.13,11.16,1009.17,100.0
149,2023-12-09 05:30:00,179.0,3.66,Normal,25.12,22.8,86.96,0.0,0.0,220.24,6.13,11.16,1009.47,100.0
150,2023-12-09 06:00:00,179.0,3.68,Normal,25.17,22.82,86.83,0.0,0.0,211.43,7.59,13.32,1009.77,100.0
151,2023-12-09 06:30:00,179.0,1.51,Normal,25.65,23.0,85.33,0.0,0.0,211.43,7.59,13.32,1010.22,100.0
152,2023-12-09 07:00:00,179.0,0.0,Normal,26.12,23.17,83.83,0.0,0.0,218.66,6.92,14.4,1010.67,100.0
153,2023-12-09 07:30:00,179.0,0.0,Normal,26.85,23.72,83.04,0.0,0.0,218.66,6.92,14.4,1010.97,100.0
154,2023-12-09 08:00:00,179.0,0.0,Normal,27.57,24.27,82.25,0.0,0.0,164.05,5.24,16.56,1011.27,100.0
155,2023-12-09 08:30:00,179.0,0.0,Normal,28.32,24.25,78.7,0.0,0.0,164.05,5.24,16.56,1011.32,100.0
156,2023-12-09 09:00:00,179.0,0.0,Normal,29.07,24.22,75.15,0.0,0.0,94.09,5.05,15.12,1011.37,100.0
157,2023-12-09 09:30:00,179.0,0.0,Normal,29.37,24.17,73.66,0.0,0.0,94.09,5.05,15.12,1011.17,100.0
158,2023-12-09 10:00:00,179.0,0.0,Normal,29.67,24.12,72.16,0.0,0.0,63.44,9.66,23.04,1010.97,100.0
159,2023-12-09 10:30:00,179.0,0.0,Normal,29.8,24.42,72.94,0.0,0.0,63.44,9.66,23.04,1010.67,100.0
160,2023-12-09 11:00:00,179.0,0.0,Normal,29.92,24.72,73.73,0.0,0.0,38.66,11.53,27.72,1010.37,100.0
161,2023-12-09 11:30:00,179.0,0.0,Normal,30.02,24.87,73.97,0.0,0.0,38.66,11.53,27.72,1009.82,100.0
162,2023-12-09 12:00:00,179.0,0.0,Normal,30.12,25.02,74.2,0.3,0.0,30.96,12.59,30.24,1009.27,54.0
163,2023-12-09 12:30:00,179.0,0.0,Normal,29.87,25.07,75.52,0.3,0.0,30.96,12.59,30.24,1008.97,54.0
164,2023-12-09 13:00:00,179.0,0.0,Normal,29.62,25.12,76.83,1.4,0.0,33.23,12.48,31.32,1008.67,52.0
165,2023-12-09 13:30:00,179.0,0.0,Normal,29.57,25.0,76.48,1.4,0.0,33.23,12.48,31.32,1008.32,52.0
166,2023-12-09 14:00:00,179.0,0.0,Normal,29.52,24.87,76.13,0.8,0.0,11.31,5.51,30.96,1007.97,99.0
167,2023-12-09 14:30:00,179.0,0.0,Normal,29.7,24.55,73.94,0.8,0.0,11.31,5.51,30.96,1007.72,99.0
168,2023-12-09 15:00:00,179.0,0.0,Normal,29.87,24.22,71.76,0.1,0.0,10.3,4.02,19.44,1007.47,100.0
169,2023-12-09 15:30:00,179.0,0.0,Normal,29.55,24.3,73.47,0.1,0.0,10.3,4.02,19.44,1007.62,100.0
170,2023-12-09 16:00:00,179.0,0.0,Normal,29.22,24.37,75.18,0.0,0.0,74.74,4.1,16.2,1007.77,100.0
171,2023-12-09 16:30:00,179.0,0.0,Normal,28.42,24.4,78.96,0.0,0.0,74.74,4.1,16.2,1007.92,100.0
172,2023-12-09 17:00:00,179.0,0.0,Normal,27.62,24.42,82.75,0.4,0.0,176.82,6.49,15.48,1008.07,100.0
173,2023-12-09 17:30:00,179.0,0.0,Normal,27.22,24.37,84.48,0.4,0.0,176.82,6.49,15.48,1008.27,100.0
174,2023-12-09 18:00:00,179.0,0.0,Normal,26.82,24.32,86.21,0.1,0.0,227.49,5.86,14.76,1008.47,100.0
175,2023-12-09 18:30:00,179.0,0.16,Normal,26.55,24.5,88.57,0.1,0.0,227.49,5.86,14.76,1008.67,100.0
176,2023-12-09 19:00:00,179.0,6.42,Normal,26.27,24.67,90.93,0.0,0.0,251.56,4.55,10.8,1008.87,100.0
177,2023-12-09 19:30:00,179.0,11.29,Normal,26.07,24.7,92.16,0.0,0.0,251.56,4.55,10.8,1008.82,100.0
178,2023-12-09 20:00:00,179.0,13.63,Normal,25.87,24.72,93.39,0.0,0.0,195.95,10.48,19.44,1008.77,100.0
179,2023-12-09 20:30:00,179.0,19.1,Normal,25.67,24.45,92.96,0.0,0.0,195.95,10.48,19.44,1009.07,100.0
180,2023-12-09 21:00:00,179.0,20.8,Normal,25.47,24.17,92.53,0.0,0.0,199.29,7.63,18.72,1009.37,99.0
181,2023-12-09 21:30:00,179.0,29.49,Normal,25.32,24.1,92.94,0.0,0.0,199.29,7.63,18.72,1009.47,99.0
182,2023-12-09 22:00:00,179.0,32.59,Normal,25.17,24.02,93.35,0.0,0.0,219.29,5.12,12.96,1009.57,96.0
183,2023-12-09 22:30:00,179.0,38.16,Normal,25.22,23.87,92.25,0.0,0.0,219.29,5.12,12.96,1009.67,96.0
184,2023-12-09 23:00:00,179.0,43.82,Normal,25.27,23.72,91.14,0.0,0.0,240.95,3.71,6.48,1009.77,90.0
185,2023-12-09 23:30:00,179.0,43.19,Normal,25.37,23.72,90.6,0.0,0.0,240.95,3.71,6.48,1009.52,90.0
186,2023-12-10 00:00:00,179.0,42.03,Normal,25.47,23.72,90.06,0.0,0.0,248.75,6.95,12.24,1009.27,100.0
187,2023-12-10 00:30:00,179.0,40.86,Normal,25.4,23.72,90.47,0.0,0.0,248.75,6.95,12.24,1008.92,100.0
188,2023-12-10 01:00:00,179.0,43.0,Normal,25.32,23.72,90.87,0.0,0.0,232.43,5.9,11.88,1008.57,99.0
189,2023-12-10 01:30:00,179.0,39.33,Normal,25.2,23.72,91.55,0.0,0.0,232.43,5.9,11.88,1008.42,99.0
190,2023-12-10 02:00:00,179.0,36.34,Normal,25.07,23.72,92.23,0.0,0.0,168.69,5.51,11.88,1008.27,100.0
191,2023-12-10 02:30:00,179.0,31.69,Normal,25.0,23.82,93.21,0.0,0.0,168.69,5.51,11.88,1008.27,100.0
192,2023-12-10 03:00:00,179.0,30.99,Normal,24.92,23.92,94.19,0.0,0.0,164.74,4.1,9.36,1008.27,100.0
193,2023-12-10 03:30:00,179.0,24.19,Normal,24.97,24.0,94.33,0.0,0.0,164.74,4.1,9.36,1008.07,100.0
194,2023-12-10 04:00:00,179.0,17.26,Normal,25.02,24.07,94.48,0.0,0.0,135.0,3.56,7.2,1007.87,100.0
195,2023-12-10 04:30:00,179.0,17.7,Normal,24.95,24.05,94.76,0.0,0.0,135.0,3.56,7.2,1008.07,100.0
196,2023-12-10 05:00:00,179.0,9.89,Normal,24.87,24.02,95.04,0.0,0.0,172.41,5.45,9.72,1008.27,100.0
197,2023-12-10 05:30:00,179.0,4.91,Normal,25.0,24.15,95.04,0.0,0.0,172.41,5.45,9.72,1008.67,100.0
198,2023-12-10 06:00:00,179.0,0.4,Normal,25.12,24.27,95.05,0.0,0.0,270.0,0.36,9.36,1009.07,100.0
199,2023-12-10 06:30:00,179.0,0.0,Normal,25.57,24.22,92.31,0.0,0.0,270.0,0.36,9.36,1009.57,100.0
200,2023-12-10 07:00:00,179.0,0.0,Normal,26.02,24.17,89.56,0.0,0.0,203.2,2.74,9.0,1010.07,100.0
201,2023-12-10 07:30:00,179.0,0.0,Normal,27.12,24.15,84.02,0.0,0.0,203.2,2.74,9.0,1010.02,100.0
202,2023-12-10 08:00:00,179.0,0.0,Normal,28.22,24.12,78.48,0.0,0.0,172.41,5.45,15.48,1009.97,100.0
203,2023-12-10 08:30:00,179.0,0.0,Normal,28.82,24.15,75.95,0.0,0.0,172.41,5.45,15.48,1010.12,100.0
