,timestamps,id_pintu_air,tinggi_air,status,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,coco
85,2025-11-13 04:00:00,189.0,103.47000000000003,Normal,23.7,22.1,90.76,0.0,0.0,243.44,6.44,11.88,992.04,100.0
86,2025-11-13 04:30:00,189.0,103.47000000000003,Normal,23.5,22.05,91.59,0.0,0.0,243.44,6.44,11.88,992.52,100.0
87,2025-11-13 05:00:00,189.0,103.47000000000003,Normal,23.3,22.0,92.41,0.0,0.0,264.29,5.43,11.16,993.0,100.0
88,2025-11-13 05:30:00,189.0,103.47000000000003,Normal,23.42,22.02,91.86,0.0,0.0,264.29,5.43,11.16,993.2,100.0
89,2025-11-13 06:00:00,189.0,103.47000000000003,Normal,23.55,22.05,91.31,0.0,0.0,223.96,7.0,11.88,993.41,100.0
90,2025-11-13 06:30:00,189.0,103.47000000000003,Normal,24.18,22.58,90.8,0.0,0.0,223.96,7.0,11.88,993.88,100.0
91,2025-11-13 07:00:00,189.0,103.47000000000003,Normal,24.8,23.1,90.29,0.1,0.0,63.44,0.8,13.32,994.36,100.0
92,2025-11-13 07:30:00,189.0,103.47000000000003,Normal,25.58,23.25,87.07,0.1,0.0,63.44,0.8,13.32,994.55,100.0
93,2025-11-13 08:00:00,189.0,103.47000000000003,Normal,26.35,23.4,83.86,0.0,0.0,315.0,2.8,9.72,994.75,100.0
94,2025-11-13 08:30:00,189.0,103.47000000000003,Normal,26.95,23.35,80.77,0.0,0.0,315.0,2.8,9.72,994.73,100.0
95,2025-11-13 09:00:00,189.0,103.47000000000003,Normal,27.55,23.3,77.68,0.0,0.0,326.89,4.94,13.32,994.72,100.0
96,2025-11-13 09:30:00,189.0,103.47000000000003,Normal,27.1,23.0,78.32,0.0,0.0,326.89,4.94,13.32,994.79,100.0
97,2025-11-13 10:00:00,189.0,103.47000000000003,Normal,26.65,22.7,78.97,7.0,0.0,299.2,7.01,24.84,994.86,100.0
98,2025-11-13 10:30:00,189.0,103.47000000000003,Normal,27.0,23.0,78.78,7.0,0.0,299.2,7.01,24.84,994.69,100.0
99,2025-11-13 11:00:00,189.0,103.47000000000003,Normal,27.35,23.3,78.59,0.5,0.0,311.19,1.91,23.04,994.51,100.0
100,2025-11-13 11:30:00,189.0,103.47000000000003,Normal,26.82,23.08,79.97,0.5,0.0,311.19,1.91,23.04,994.18,100.0
101,2025-11-13 12:00:00,189.0,103.47000000000003,Normal,26.3,22.85,81.35,2.3,0.0,268.21,11.53,30.24,993.86,100.0
102,2025-11-13 12:30:00,189.0,103.47000000000003,Normal,26.35,22.92,81.48,2.3,0.0,268.21,11.53,30.24,993.62,100.0
103,2025-11-13 13:00:00,189.0,103.47000000000003,Normal,26.4,23.0,81.61,0.6,0.0,255.75,11.7,23.4,993.37,100.0
104,2025-11-13 13:30:00,189.0,103.47000000000003,Normal,26.2,23.32,84.26,0.6,0.0,255.75,11.7,23.4,992.82,100.0
105,2025-11-13 14:00:00,189.0,103.47000000000003,Normal,26.0,23.65,86.91,2.9,0.0,260.99,14.94,31.32,992.27,99.0
106,2025-11-13 14:30:00,189.0,103.47000000000003,Normal,26.2,23.68,86.02,2.9,0.0,260.99,14.94,31.32,991.89,99.0
107,2025-11-13 15:00:00,189.0,103.47000000000003,Normal,26.4,23.7,85.14,0.3,0.0,225.94,7.77,31.68,991.51,100.0
108,2025-11-13 15:30:00,189.0,103.47000000000003,Normal,26.5,23.62,84.26,0.3,0.0,225.94,7.77,31.68,991.56,100.0
109,2025-11-13 16:00:00,189.0,103.47000000000003,Normal,26.6,23.55,83.38,0.6,0.0,265.91,7.58,21.96,991.62,100.0
110,2025-11-13 16:30:00,189.0,103.47000000000003,Normal,26.28,23.8,86.34,0.6,0.0,265.91,7.58,21.96,991.7,100.0
111,2025-11-13 17:00:00,189.0,103.47000000000003,Normal,25.95,24.05,89.29,0.1,0.0,260.13,8.4,16.92,991.77,100.0
112,2025-11-13 17:30:00,189.0,103.47000000000003,Normal,25.58,23.95,90.76,0.1,0.0,260.13,8.4,16.92,991.9,100.0
113,2025-11-13 18:00:00,189.0,103.47000000000003,Normal,25.2,23.85,92.24,0.0,0.0,261.87,6.36,15.12,992.03,100.0
114,2025-11-13 18:30:00,189.0,103.47000000000003,Normal,24.88,23.53,92.22,0.0,0.0,261.87,6.36,15.12,992.35,100.0
115,2025-11-13 19:00:00,189.0,103.47000000000003,Normal,24.55,23.2,92.2,0.0,0.0,250.71,3.81,11.16,992.68,100.0
116,2025-11-13 19:30:00,189.0,103.47000000000003,Normal,24.52,23.22,92.48,0.0,0.0,250.71,3.81,11.16,992.82,100.0
117,2025-11-13 20:00:00,189.0,103.47000000000003,Normal,24.5,23.25,92.76,0.0,0.0,221.35,5.99,10.44,992.97,99.0
118,2025-11-13 20:30:00,189.0,103.47000000000003,Normal,24.32,23.05,92.61,0.0,0.0,221.35,5.99,10.44,993.21,99.0
119,2025-11-13 21:00:00,189.0,103.47000000000003,Normal,24.15,22.85,92.46,0.0,0.0,226.22,5.98,11.16,993.44,100.0
120,2025-11-13 21:30:00,189.0,103.47000000000003,Normal,23.97,22.78,93.02,0.0,0.0,226.22,5.98,11.16,993.48,100.0
121,2025-11-13 22:00:00,189.0,103.47000000000003,Normal,23.8,22.7,93.57,0.2,0.0,231.34,4.61,10.44,993.52,100.0
122,2025-11-13 22:30:00,189.0,103.47000000000003,Normal,23.62,22.7,94.57,0.2,0.0,231.34,4.61,10.44,993.36,100.0
123,2025-11-13 23:00:00,189.0,103.47000000000003,Normal,23.45,22.7,95.56,0.7,0.0,253.81,5.81,9.36,993.2,100.0
124,2025-11-13 23:30:00,189.0,103.47000000000003,Normal,23.4,22.75,96.15,0.7,0.0,253.81,5.81,9.36,993.0,100.0
125,2025-11-14 00:00:00,189.0,103.47000000000003,Normal,23.35,22.8,96.73,0.5,0.0,295.56,4.59,11.52,992.8,100.0
126,2025-11-14 00:30:00,189.0,103.47000000000003,Normal,23.45,23.0,97.32,0.5,0.0,295.56,4.59,11.52,992.76,100.0
127,2025-11-14 01:00:00,189.0,103.47000000000003,Normal,23.55,23.2,97.91,0.1,0.0,231.15,8.32,9.72,992.72,100.0
128,2025-11-14 01:30:00,189.0,103.47000000000003,Normal,23.5,23.03,97.17,0.1,0.0,231.15,8.32,9.72,992.27,100.0
129,2025-11-14 02:00:00,189.0,103.47000000000003,Normal,23.45,22.85,96.44,0.8,0.0,201.45,5.41,16.92,991.83,100.0
130,2025-11-14 02:30:00,189.0,103.47000000000003,Normal,23.28,22.72,96.73,0.8,0.0,201.45,5.41,16.92,991.52,100.0
131,2025-11-14 03:00:00,189.0,103.47000000000003,Normal,23.1,22.6,97.02,0.1,0.0,247.62,3.31,9.36,991.22,100.0
132,2025-11-14 03:30:00,189.0,103.47000000000003,Normal,22.98,22.58,97.61,0.1,0.0,247.62,3.31,9.36,991.36,100.0
133,2025-11-14 04:00:00,189.0,103.47000000000003,Normal,22.85,22.55,98.2,0.1,0.0,246.37,3.14,6.12,991.5,100.0
134,2025-11-14 04:30:00,189.0,103.47000000000003,Normal,22.82,22.47,97.9,0.1,0.0,246.37,3.14,6.12,991.74,100.0
135,2025-11-14 05:00:00,189.0,103.47000000000003,Normal,22.8,22.4,97.6,0.1,0.0,219.81,2.81,5.76,991.99,100.0
136,2025-11-14 05:30:00,189.0,103.47000000000003,Normal,22.9,22.35,96.72,0.1,0.0,219.81,2.81,5.76,992.19,100.0
137,2025-11-14 06:00:00,189.0,103.47000000000003,Normal,23.0,22.3,95.84,0.0,0.0,242.53,5.07,7.2,992.39,100.0
138,2025-11-14 06:30:00,189.0,103.47000000000003,Normal,23.88,22.82,93.89,0.0,0.0,242.53,5.07,7.2,992.79,100.0
139,2025-11-14 07:00:00,189.0,103.47000000000003,Normal,24.75,23.35,91.94,0.0,0.0,188.75,2.37,16.2,993.18,100.0
140,2025-11-14 07:30:00,189.0,103.47000000000003,Normal,25.58,23.4,87.9,0.0,0.0,188.75,2.37,16.2,993.42,100.0
141,2025-11-14 08:00:00,189.0,103.47000000000003,Normal,26.4,23.45,83.86,0.0,0.0,219.29,2.56,11.52,993.67,100.0
142,2025-11-14 08:30:00,189.0,103.47000000000003,Normal,27.2,23.42,79.99,0.0,0.0,219.29,2.56,11.52,993.57,100.0
143,2025-11-14 09:00:00,189.0,103.47000000000003,Normal,28.0,23.4,76.12,0.0,0.0,266.35,8.48,19.44,993.46,100.0
144,2025-11-14 09:30:00,189.0,103.47000000000003,Normal,28.32,23.4,74.71,0.0,0.0,266.35,8.48,19.44,993.33,100.0
145,2025-11-14 10:00:00,189.0,103.47000000000003,Normal,28.65,23.4,73.3,0.2,0.0,285.48,12.14,29.88,993.21,100.0
146,2025-11-14 10:30:00,189.0,103.47000000000003,Normal,28.18,23.45,75.61,0.2,0.0,285.48,12.14,29.88,992.98,100.0
147,2025-11-14 11:00:00,189.0,103.47000000000003,Normal,27.7,23.5,77.93,0.1,0.0,291.8,13.57,31.68,992.76,100.0
148,2025-11-14 11:30:00,189.0,103.47000000000003,Normal,27.15,23.42,80.16,0.1,0.0,291.8,13.57,31.68,992.29,100.0
149,2025-11-14 12:00:00,189.0,103.47000000000003,Normal,26.6,23.35,82.38,0.4,0.0,302.94,15.23,30.6,991.81,100.0
150,2025-11-14 12:30:00,189.0,103.47000000000003,Normal,27.35,23.15,78.01,0.4,0.0,302.94,15.23,30.6,991.71,100.0
151,2025-11-14 13:00:00,189.0,103.47000000000003,Normal,28.1,22.95,73.65,4.2,0.0,294.25,17.97,37.8,991.6,100.0
152,2025-11-14 13:30:00,189.0,103.47000000000003,Normal,26.92,23.28,80.79,4.2,0.0,294.25,17.97,37.8,991.44,100.0
153,2025-11-14 14:00:00,189.0,103.47000000000003,Normal,25.75,23.6,87.94,1.6,0.0,279.29,10.03,36.0,991.27,100.0
154,2025-11-14 14:30:00,189.0,103.47000000000003,Normal,25.18,23.75,91.92,1.6,0.0,279.29,10.03,36.0,990.99,100.0
155,2025-11-14 15:00:00,189.0,103.47000000000003,Normal,24.6,23.9,95.89,2.5,0.0,278.13,8.91,21.6,990.71,100.0
156,2025-11-14 15:30:00,189.0,103.47000000000003,Normal,24.75,23.72,94.06,2.5,0.0,278.13,8.91,21.6,990.53,100.0
157,2025-11-14 16:00:00,189.0,103.47000000000003,Normal,24.9,23.55,92.22,3.0,0.0,239.74,7.5,21.6,990.34,100.0
158,2025-11-14 16:30:00,189.0,103.47000000000003,Normal,25.02,23.65,92.09,3.0,0.0,239.74,7.5,21.6,990.54,100.0
159,2025-11-14 17:00:00,189.0,103.47000000000003,Normal,25.15,23.75,91.96,0.3,0.0,258.69,5.51,15.48,990.75,100.0
160,2025-11-14 17:30:00,189.0,103.47000000000003,Normal,24.88,23.68,93.07,0.3,0.0,258.69,5.51,15.48,991.07,100.0
161,2025-11-14 18:00:00,189.0,103.47000000000003,Normal,24.6,23.6,94.17,0.1,0.0,202.48,5.65,12.24,991.4,100.0
162,2025-11-14 18:30:00,189.0,103.47000000000003,Normal,24.82,23.38,91.7,0.1,0.0,202.48,5.65,12.24,991.51,100.0
163,2025-11-14 19:00:00,189.0,103.47000000000003,Normal,25.05,23.15,89.22,0.0,0.0,235.49,3.49,10.08,991.63,100.0
164,2025-11-14 19:30:00,189.0,103.47000000000003,Normal,24.95,23.15,89.76,0.0,0.0,235.49,3.49,10.08,991.87,100.0
165,2025-11-14 20:00:00,189.0,103.47000000000003,Normal,24.85,23.15,90.29,0.0,0.0,205.2,3.38,6.12,992.11,100.0
166,2025-11-14 20:30:00,189.0,103.47000000000003,Normal,24.68,23.02,90.55,0.0,0.0,205.2,3.38,6.12,992.54,100.0
167,2025-11-14 21:00:00,189.0,103.47000000000003,Normal,24.5,22.9,90.82,0.0,0.0,219.09,3.71,6.48,992.97,100.0
168,2025-11-14 21:30:00,189.0,103.47000000000003,Normal,24.25,22.68,90.94,0.0,0.0,219.09,3.71,6.48,993.2,100.0
169,2025-11-14 22:00:00,189.0,103.47000000000003,Normal,24.0,22.45,91.06,0.0,0.0,194.04,3.71,6.48,993.43,100.0
170,2025-11-14 22:30:00,189.0,103.47000000000003,Normal,23.82,22.32,91.33,0.0,0.0,194.04,3.71,6.48,993.47,100.0
171,2025-11-14 23:00:00,189.0,103.47000000000003,Normal,23.65,22.2,91.59,0.0,0.0,217.15,7.45,13.68,993.51,100.0
172,2025-11-14 23:30:00,189.0,103.47000000000003,Normal,23.75,21.95,89.69,0.0,0.0,217.15,7.45,13.68,993.17,100.0
173,2025-11-15 00:00:00,189.0,103.47000000000003,Normal,23.85,21.7,87.78,0.5,0.0,178.96,9.9,17.28,992.83,78.0
174,2025-11-15 00:30:00,189.0,103.47000000000003,Normal,23.78,22.22,91.1,0.5,0.0,178.96,9.9,17.28,992.68,78.0
175,2025-11-15 01:00:00,189.0,103.47000000000003,Normal,23.7,22.75,94.42,0.2,0.0,133.53,4.97,19.08,992.53,100.0
176,2025-11-15 01:30:00,189.0,103.47000000000003,Normal,23.65,22.48,93.15,0.2,0.0,133.53,4.97,19.08,992.13,100.0
177,2025-11-15 02:00:00,189.0,103.47000000000003,Normal,23.6,22.2,91.87,2.0,0.0,155.1,5.56,18.0,991.74,55.0
178,2025-11-15 02:30:00,189.0,103.47000000000003,Normal,23.42,22.0,91.72,2.0,0.0,155.1,5.56,18.0,991.38,55.0
179,2025-11-15 03:00:00,189.0,103.47000000000003,Normal,23.25,21.8,91.57,0.1,0.0,216.47,5.15,10.44,991.03,82.0
180,2025-11-15 03:30:00,189.0,103.47000000000003,Normal,22.95,21.85,93.55,0.1,0.0,216.47,5.15,10.44,991.21,82.0
181,2025-11-15 04:00:00,189.0,103.47000000000003,Normal,22.65,21.9,95.54,0.4,0.0,212.28,4.04,8.28,991.39,98.0
182,2025-11-15 04:30:00,189.0,103.47000000000003,Normal,22.47,21.75,95.68,0.4,0.0,212.28,4.04,8.28,991.53,98.0
183,2025-11-15 05:00:00,189.0,103.47000000000003,Normal,22.3,21.6,95.82,0.4,0.0,187.59,5.45,9.36,991.66,88.0
184,2025-11-15 05:30:00,189.0,103.47000000000003,Normal,22.52,21.53,94.1,0.4,0.0,187.59,5.45,9.36,991.92,88.0
185,2025-11-15 06:00:00,189.0,103.47000000000003,Normal,22.75,21.45,92.38,0.0,0.0,195.52,6.73,10.8,992.18,79.0
186,2025-11-15 06:30:00,189.0,103.47000000000003,Normal,24.5,21.8,85.29,0.0,0.0,195.52,6.73,10.8,992.38,79.0
187,2025-11-15 07:00:00,189.0,103.47000000000003,Normal,26.25,22.15,78.2,0.0,0.0,160.56,6.49,12.96,992.58,85.0
188,2025-11-15 07:30:00,189.0,103.47000000000003,Normal,27.48,21.68,71.06,0.0,0.0,160.56,6.49,12.96,992.89,85.0
189,2025-11-15 08:00:00,189.0,103.47000000000003,Normal,28.7,21.2,63.93,0.0,0.0,185.71,7.24,16.92,993.21,77.0
190,2025-11-15 08:30:00,189.0,103.47000000000003,Normal,29.25,21.53,63.18,0.0,0.0,185.71,7.24,16.92,993.48,77.0
191,2025-11-15 09:00:00,189.0,103.47000000000003,Normal,29.8,21.85,62.43,0.0,0.0,272.25,9.19,19.8,993.76,98.0
192,2025-11-15 09:30:00,189.0,103.47000000000003,Normal,29.78,22.4,64.68,0.0,0.0,272.25,9.19,19.8,993.81,98.0
193,2025-11-15 10:00:00,189.0,103.47000000000003,Normal,29.75,22.95,66.94,0.3,0.0,279.62,10.77,26.64,993.86,90.0
194,2025-11-15 10:30:00,189.0,103.47000000000003,Normal,30.15,23.08,65.92,0.3,0.0,279.62,10.77,26.64,993.58,90.0
195,2025-11-15 11:00:00,189.0,103.47000000000003,Normal,30.55,23.2,64.91,0.0,0.0,286.93,8.65,28.08,993.31,96.0
196,2025-11-15 11:30:00,189.0,103.47000000000003,Normal,30.85,23.3,64.19,0.0,0.0,286.93,8.65,28.08,992.79,96.0
197,2025-11-15 12:00:00,189.0,103.47000000000003,Normal,31.15,23.4,63.48,0.0,0.0,297.12,8.29,27.36,992.26,45.0
