,timestamps,id_pintu_air,tinggi_air,status,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,coco
30,2025-11-18 10:30:00,194.0,34.31,Normal,28.65,23.62,74.39,0.0,0.0,299.74,2.9,21.24,1006.47,100.0
31,2025-11-18 11:00:00,194.0,40.99,Normal,27.6,23.35,77.68,8.1,0.0,338.08,15.91,37.44,1006.41,100.0
32,2025-11-18 11:30:00,194.0,65.49,Normal,27.28,23.65,80.68,8.1,0.0,338.08,15.91,37.44,1005.96,100.0
33,2025-11-18 12:00:00,194.0,126.21,Normal,26.95,23.95,83.67,2.5,0.0,329.47,8.15,38.16,1005.51,100.0
34,2025-11-18 12:30:00,194.0,157.51,Normal,26.6,23.58,83.51,2.5,0.0,329.47,8.15,38.16,1005.55,100.0
35,2025-11-18 13:00:00,194.0,217.15,Normal,26.25,23.2,83.34,0.2,0.0,320.79,8.83,26.64,1005.6,100.0
36,2025-11-18 13:30:00,194.0,260.56,Normal,26.52,23.3,82.5,0.2,0.0,320.79,8.83,26.64,1005.25,100.0
37,2025-11-18 14:00:00,194.0,276.31,Normal,26.8,23.4,81.66,0.5,0.0,300.47,7.1,24.84,1004.91,100.0
38,2025-11-18 14:30:00,194.0,279.99,Normal,26.8,23.15,80.45,0.5,0.0,300.47,7.1,24.84,1004.66,100.0
39,2025-11-18 15:00:00,194.0,279.35,Normal,26.8,22.9,79.23,0.7,0.0,298.3,5.32,21.6,1004.41,99.0
40,2025-11-18 15:30:00,194.0,274.69,Normal,25.8,22.85,83.95,0.7,0.0,298.3,5.32,21.6,1004.5,99.0
41,2025-11-18 16:00:00,194.0,271.01,Normal,24.8,22.8,88.66,9.7,0.0,296.56,6.44,24.12,1004.59,100.0
42,2025-11-18 16:30:00,194.0,268.01,Normal,24.85,23.1,90.03,9.7,0.0,296.56,6.44,24.12,1004.34,100.0
43,2025-11-18 17:00:00,194.0,265.34,Normal,24.9,23.4,91.39,1.4,0.0,284.47,5.76,15.48,1004.09,99.0
44,2025-11-18 17:30:00,194.0,264.02,Normal,24.95,23.45,91.4,1.4,0.0,284.47,5.76,15.48,1004.34,99.0
45,2025-11-18 18:00:00,194.0,259.69,Normal,25.0,23.5,91.4,0.1,0.0,276.48,7.97,15.12,1004.59,100.0
46,2025-11-18 18:30:00,194.0,255.04,Normal,25.0,23.3,90.31,0.1,0.0,276.48,7.97,15.12,1004.89,100.0
47,2025-11-18 19:00:00,194.0,247.72,Normal,25.0,23.1,89.22,0.0,0.0,256.33,6.85,16.56,1005.19,100.0
48,2025-11-18 19:30:00,194.0,239.07,Normal,24.92,22.9,88.54,0.0,0.0,256.33,6.85,16.56,1005.53,100.0
49,2025-11-18 20:00:00,194.0,228.43,Normal,24.85,22.7,87.86,0.0,0.0,275.91,5.25,13.32,1005.88,100.0
50,2025-11-18 20:30:00,194.0,217.13,Normal,24.72,22.68,88.39,0.0,0.0,275.91,5.25,13.32,1006.23,100.0
51,2025-11-18 21:00:00,194.0,205.15,Normal,24.6,22.65,88.92,0.0,0.0,263.99,3.44,10.08,1006.58,100.0
52,2025-11-18 21:30:00,194.0,192.53,Normal,24.55,22.62,89.05,0.0,0.0,263.99,3.44,10.08,1006.58,100.0
53,2025-11-18 22:00:00,194.0,181.22,Normal,24.5,22.6,89.18,0.2,0.0,292.62,2.34,6.12,1006.58,100.0
54,2025-11-18 22:30:00,194.0,170.59,Normal,24.35,22.45,89.17,0.2,0.0,292.62,2.34,6.12,1006.38,100.0
55,2025-11-18 23:00:00,194.0,160.33,Normal,24.2,22.3,89.16,2.3,0.0,294.44,2.17,8.28,1006.17,100.0
56,2025-11-18 23:30:00,194.0,150.67,Normal,24.2,22.3,89.16,2.3,0.0,294.44,2.17,8.28,1006.08,100.0
57,2025-11-19 00:00:00,194.0,141.02,Normal,24.2,22.3,89.16,0.1,0.0,290.56,1.54,3.6,1005.98,100.0
58,2025-11-19 00:30:00,194.0,132.01,Normal,23.9,22.62,92.65,0.1,0.0,290.56,1.54,3.6,1005.57,100.0
59,2025-11-19 01:00:00,194.0,123.68,Normal,23.6,22.95,96.15,0.1,0.0,59.04,1.05,9.36,1005.17,99.0
60,2025-11-19 01:30:00,194.0,116.01,Normal,23.48,23.0,97.18,0.1,0.0,59.04,1.05,9.36,1005.02,99.0
61,2025-11-19 02:00:00,194.0,109.68,Normal,23.35,23.05,98.2,0.1,0.0,161.56,1.14,3.24,1004.87,100.0
62,2025-11-19 02:30:00,194.0,103.01,Normal,23.28,23.08,98.8,0.1,0.0,161.56,1.14,3.24,1004.72,100.0
63,2025-11-19 03:00:00,194.0,98.67,Normal,23.2,23.1,99.4,0.0,0.0,165.96,3.71,7.2,1004.57,99.0
64,2025-11-19 03:30:00,194.0,93.01,Normal,23.3,22.95,97.92,0.0,0.0,165.96,3.71,7.2,1004.77,99.0
65,2025-11-19 04:00:00,194.0,88.34,Normal,23.4,22.8,96.44,0.0,0.0,163.3,3.76,8.28,1004.97,100.0
66,2025-11-19 04:30:00,194.0,84.68,Normal,23.25,22.6,96.14,0.0,0.0,163.3,3.76,8.28,1005.12,100.0
67,2025-11-19 05:00:00,194.0,81.01,Normal,23.1,22.4,95.84,0.0,0.0,167.01,2.4,6.84,1005.27,100.0
68,2025-11-19 05:30:00,194.0,78.34,Normal,23.45,22.55,94.71,0.0,0.0,167.01,2.4,6.84,1005.57,100.0
69,2025-11-19 06:00:00,194.0,76.34,Normal,23.8,22.7,93.57,0.0,0.0,160.35,2.68,3.6,1005.87,99.0
70,2025-11-19 06:30:00,194.0,74.34,Normal,24.58,23.22,92.22,0.0,0.0,160.35,2.68,3.6,1006.23,99.0
71,2025-11-19 07:00:00,194.0,73.34,Normal,25.35,23.75,90.87,0.0,0.0,270.0,0.9,7.92,1006.59,100.0
72,2025-11-19 07:30:00,194.0,72.34,Normal,26.28,23.82,86.54,0.0,0.0,270.0,0.9,7.92,1006.89,100.0
73,2025-11-19 08:00:00,194.0,72.0,Normal,27.2,23.9,82.2,0.0,0.0,253.3,1.88,10.44,1007.2,100.0
74,2025-11-19 08:30:00,194.0,71.67,Normal,27.92,23.65,77.75,0.0,0.0,253.3,1.88,10.44,1007.36,100.0
75,2025-11-19 09:00:00,194.0,71.67,Normal,28.65,23.4,73.3,0.0,0.0,259.11,4.77,19.44,1007.52,100.0
76,2025-11-19 09:30:00,194.0,71.34,Normal,29.15,23.65,72.29,0.0,0.0,259.11,4.77,19.44,1007.37,100.0
77,2025-11-19 10:00:00,194.0,71.0,Normal,29.65,23.9,71.29,0.0,0.0,272.2,4.68,20.88,1007.23,100.0
78,2025-11-19 10:30:00,194.0,70.0,Normal,29.97,24.15,71.03,0.0,0.0,272.2,4.68,20.88,1006.88,100.0
79,2025-11-19 11:00:00,194.0,68.67,Normal,30.3,24.4,70.77,0.2,0.0,283.13,5.55,23.4,1006.54,90.0
80,2025-11-19 11:30:00,194.0,67.34,Normal,30.42,24.25,69.65,0.2,0.0,283.13,5.55,23.4,1005.89,90.0
81,2025-11-19 12:00:00,194.0,66.34,Normal,30.55,24.1,68.52,0.1,0.0,321.52,8.97,25.92,1005.24,98.0
82,2025-11-19 12:30:00,194.0,65.34,Normal,29.38,24.12,73.62,0.1,0.0,321.52,8.97,25.92,1005.13,98.0
83,2025-11-19 13:00:00,194.0,65.0,Normal,28.2,24.15,78.71,4.9,0.0,265.91,5.05,31.32,1005.02,91.0
84,2025-11-19 13:30:00,194.0,65.0,Normal,28.35,24.32,78.85,4.9,0.0,265.91,5.05,31.32,1004.57,91.0
85,2025-11-19 14:00:00,194.0,65.0,Normal,28.5,24.5,78.99,0.1,0.0,271.1,9.36,28.8,1004.13,75.0
86,2025-11-19 14:30:00,194.0,65.0,Normal,28.58,24.2,77.26,0.1,0.0,271.1,9.36,28.8,1003.88,75.0
87,2025-11-19 15:00:00,194.0,66.0,Normal,28.65,23.9,75.54,0.5,0.0,243.44,8.85,29.16,1003.63,98.0
88,2025-11-19 15:30:00,194.0,65.01,Normal,28.0,23.6,77.06,0.5,0.0,243.44,8.85,29.16,1003.62,98.0
89,2025-11-19 16:00:00,194.0,63.01,Normal,27.35,23.3,78.59,0.7,0.0,273.65,8.48,27.36,1003.62,100.0
90,2025-11-19 16:30:00,194.0,61.34,Normal,27.2,23.68,81.14,0.7,0.0,273.65,8.48,27.36,1003.86,100.0
91,2025-11-19 17:00:00,194.0,60.0,Normal,27.05,24.05,83.68,0.1,0.0,248.63,4.45,20.16,1004.11,100.0
92,2025-11-19 17:30:00,194.0,59.0,Normal,26.78,24.25,86.11,0.1,0.0,248.63,4.45,20.16,1004.61,100.0
93,2025-11-19 18:00:00,194.0,58.0,Normal,26.5,24.45,88.53,0.0,0.0,270.0,2.88,11.16,1005.1,100.0
94,2025-11-19 18:30:00,194.0,57.68,Normal,26.28,24.18,88.25,0.0,0.0,270.0,2.88,11.16,1005.35,100.0
95,2025-11-19 19:00:00,194.0,57.0,Normal,26.05,23.9,87.97,0.5,0.0,238.39,8.24,6.12,1005.6,100.0
96,2025-11-19 19:30:00,194.0,57.0,Normal,26.05,23.47,85.77,0.5,0.0,238.39,8.24,6.12,1005.94,100.0
97,2025-11-19 20:00:00,194.0,57.32,Normal,26.05,23.05,83.57,0.0,0.0,227.07,10.57,20.88,1006.29,100.0
98,2025-11-19 20:30:00,194.0,58.0,Normal,25.92,23.02,84.07,0.0,0.0,227.07,10.57,20.88,1006.54,100.0
99,2025-11-19 21:00:00,194.0,58.0,Normal,25.8,23.0,84.56,0.0,0.0,240.95,9.27,21.24,1006.79,100.0
100,2025-11-19 21:30:00,194.0,58.0,Normal,25.68,22.98,85.06,0.0,0.0,240.95,9.27,21.24,1006.84,100.0
101,2025-11-19 22:00:00,194.0,57.36,Normal,25.55,22.95,85.57,0.0,0.0,249.19,9.63,19.44,1006.89,100.0
102,2025-11-19 22:30:00,194.0,56.37,Normal,25.38,22.92,86.33,0.0,0.0,249.19,9.63,19.44,1006.79,100.0
103,2025-11-19 23:00:00,194.0,55.39,Normal,25.2,22.9,87.1,0.0,0.0,252.53,10.19,20.88,1006.68,99.0
104,2025-11-19 23:30:00,194.0,54.0,Normal,25.1,22.92,87.76,0.0,0.0,252.53,10.19,20.88,1006.53,99.0
105,2025-11-20 00:00:00,194.0,53.0,Normal,25.0,22.95,88.41,0.0,0.0,256.76,9.43,21.6,1006.38,100.0
106,2025-11-20 00:30:00,194.0,52.34,Normal,25.28,23.25,88.57,0.0,0.0,256.76,9.43,21.6,1005.89,100.0
107,2025-11-20 01:00:00,194.0,51.34,Normal,25.55,23.55,88.72,0.0,0.0,262.15,10.54,22.68,1005.39,100.0
108,2025-11-20 01:30:00,194.0,50.34,Normal,25.58,23.45,88.06,0.0,0.0,262.15,10.54,22.68,1005.09,100.0
109,2025-11-20 02:00:00,194.0,49.34,Normal,25.6,23.35,87.4,0.0,0.0,261.18,10.56,21.96,1004.79,100.0
110,2025-11-20 02:30:00,194.0,48.67,Normal,25.4,23.28,88.05,0.0,0.0,261.18,10.56,21.96,1004.59,100.0
111,2025-11-20 03:00:00,194.0,47.67,Normal,25.2,23.2,88.7,0.0,0.0,258.69,10.1,23.04,1004.39,100.0
112,2025-11-20 03:30:00,194.0,47.0,Normal,24.98,23.0,88.81,0.0,0.0,258.69,10.1,23.04,1004.59,100.0
113,2025-11-20 04:00:00,194.0,46.0,Normal,24.75,22.8,88.93,0.1,0.0,229.13,12.38,24.84,1004.78,100.0
114,2025-11-20 04:30:00,194.0,45.67,Normal,24.28,22.55,90.13,0.1,0.0,229.13,12.38,24.84,1004.88,100.0
115,2025-11-20 05:00:00,194.0,45.0,Normal,23.8,22.3,91.32,0.1,0.0,214.99,10.99,28.08,1004.97,100.0
116,2025-11-20 05:30:00,194.0,45.0,Normal,23.92,22.38,91.06,0.1,0.0,214.99,10.99,28.08,1005.37,100.0
117,2025-11-20 06:00:00,194.0,45.0,Normal,24.05,22.45,90.79,0.1,0.0,213.34,8.19,22.68,1005.77,100.0
118,2025-11-20 06:30:00,194.0,46.0,Normal,24.95,23.2,90.03,0.1,0.0,213.34,8.19,22.68,1006.08,100.0
119,2025-11-20 07:00:00,194.0,46.0,Normal,25.85,23.95,89.28,0.0,0.0,292.48,5.65,16.56,1006.39,100.0
120,2025-11-20 07:30:00,194.0,46.0,Normal,26.5,23.85,85.49,0.0,0.0,292.48,5.65,16.56,1006.6,100.0
121,2025-11-20 08:00:00,194.0,46.0,Normal,27.15,23.75,81.71,0.1,0.0,277.5,6.9,18.36,1006.8,100.0
122,2025-11-20 08:30:00,194.0,46.0,Normal,27.78,24.15,80.7,0.1,0.0,277.5,6.9,18.36,1006.66,100.0
123,2025-11-20 09:00:00,194.0,47.0,Normal,28.4,24.55,79.69,0.1,0.0,291.04,10.03,31.32,1006.52,100.0
124,2025-11-20 09:30:00,194.0,48.0,Normal,28.3,24.3,78.96,0.1,0.0,291.04,10.03,31.32,1006.57,100.0
125,2025-11-20 10:00:00,194.0,48.33,Normal,28.2,24.05,78.24,5.6,0.0,263.85,11.77,34.2,1006.62,100.0
126,2025-11-20 10:30:00,194.0,50.32,Normal,27.92,24.38,81.12,5.6,0.0,263.85,11.77,34.2,1006.51,100.0
127,2025-11-20 11:00:00,194.0,51.35,Normal,27.65,24.7,84.0,3.7,0.0,299.17,8.86,32.76,1006.41,100.0
128,2025-11-20 11:30:00,194.0,50.0,Normal,27.22,24.28,83.95,3.7,0.0,299.17,8.86,32.76,1006.06,100.0
129,2025-11-20 12:00:00,194.0,51.0,Normal,26.8,23.85,83.91,9.6,0.0,266.25,11.0,33.84,1005.7,100.0
130,2025-11-20 12:30:00,194.0,51.0,Normal,26.18,23.8,86.85,9.6,0.0,266.25,11.0,33.84,1005.55,100.0
131,2025-11-20 13:00:00,194.0,51.0,Normal,25.55,23.75,89.8,6.8,0.0,278.13,10.18,29.16,1005.39,100.0
132,2025-11-20 13:30:00,194.0,50.67,Normal,25.97,24.0,88.9,6.8,0.0,278.13,10.18,29.16,1005.1,100.0
133,2025-11-20 14:00:00,194.0,50.99,Normal,26.4,24.25,88.0,3.0,0.0,285.26,10.26,24.84,1004.8,100.0
134,2025-11-20 14:30:00,194.0,51.66,Normal,26.0,23.88,88.1,3.0,0.0,285.26,10.26,24.84,1004.65,100.0
135,2025-11-20 15:00:00,194.0,52.0,Normal,25.6,23.5,88.19,1.6,0.0,307.02,13.75,34.2,1004.49,100.0
136,2025-11-20 15:30:00,194.0,52.0,Normal,25.55,23.68,89.4,1.6,0.0,307.02,13.75,34.2,1004.49,100.0
137,2025-11-20 16:00:00,194.0,52.0,Normal,25.5,23.85,90.61,1.4,0.0,296.0,8.21,30.24,1004.49,100.0
138,2025-11-20 16:30:00,194.0,51.0,Normal,25.38,23.68,90.33,1.4,0.0,296.0,8.21,30.24,1004.69,100.0
139,2025-11-20 17:00:00,194.0,51.0,Normal,25.25,23.5,90.05,0.5,0.0,266.78,12.8,27.36,1004.89,100.0
140,2025-11-20 17:30:00,194.0,51.32,Normal,24.98,23.42,91.13,0.5,0.0,266.78,12.8,27.36,1005.29,100.0
141,2025-11-20 18:00:00,194.0,52.0,Normal,24.7,23.35,92.21,0.8,0.0,270.75,13.68,27.36,1005.68,100.0
142,2025-11-20 18:30:00,194.0,52.66,Normal,24.7,23.55,93.34,0.8,0.0,270.75,13.68,27.36,1006.38,100.0
143,2025-11-20 19:00:00,194.0,53.0,Normal,24.7,23.75,94.46,1.0,0.0,273.67,14.07,28.08,1007.08,100.0
144,2025-11-20 19:30:00,194.0,52.67,Normal,24.5,23.58,94.6,1.0,0.0,273.67,14.07,28.08,1007.22,100.0
145,2025-11-20 20:00:00,194.0,52.0,Normal,24.3,23.4,94.73,0.3,0.0,251.27,11.21,27.36,1007.37,100.0
146,2025-11-20 20:30:00,194.0,53.0,Normal,24.1,23.3,95.3,0.3,0.0,251.27,11.21,27.36,1007.42,100.0
147,2025-11-20 21:00:00,194.0,53.0,Normal,23.9,23.2,95.87,0.5,0.0,266.99,10.27,21.6,1007.47,100.0
148,2025-11-20 21:30:00,194.0,53.0,Normal,23.8,23.1,95.87,0.5,0.0,266.99,10.27,21.6,1007.47,100.0
149,2025-11-20 22:00:00,194.0,52.36,Normal,23.7,23.0,95.86,0.3,0.0,269.01,10.44,20.88,1007.47,100.0
150,2025-11-20 22:30:00,194.0,51.7,Normal,23.7,22.92,95.43,0.3,0.0,269.01,10.44,20.88,1007.12,100.0
151,2025-11-20 23:00:00,194.0,51.0,Normal,23.7,22.85,95.0,0.1,0.0,262.57,8.35,20.16,1006.77,100.0
152,2025-11-20 23:30:00,194.0,49.78,Normal,23.7,22.8,94.71,0.1,0.0,262.57,8.35,20.16,1006.47,100.0
153,2025-11-21 00:00:00,194.0,48.67,Normal,23.7,22.75,94.42,0.0,0.0,262.88,7.26,16.56,1006.17,100.0
154,2025-11-21 00:30:00,194.0,47.67,Normal,23.9,22.85,93.86,0.0,0.0,262.88,7.26,16.56,1005.87,100.0
155,2025-11-21 01:00:00,194.0,47.0,Normal,24.1,22.95,93.3,0.0,0.0,232.12,4.1,14.4,1005.58,100.0
156,2025-11-21 01:30:00,194.0,46.0,Normal,24.12,22.95,93.16,0.0,0.0,232.12,4.1,14.4,1005.38,100.0
157,2025-11-21 02:00:00,194.0,45.0,Normal,24.15,22.95,93.02,0.0,0.0,275.04,6.14,11.16,1005.18,100.0
158,2025-11-21 02:30:00,194.0,44.67,Normal,24.02,22.92,93.58,0.0,0.0,275.04,6.14,11.16,1004.98,100.0
159,2025-11-21 03:00:00,194.0,44.0,Normal,23.9,22.9,94.14,0.0,0.0,286.31,7.69,15.48,1004.78,100.0
160,2025-11-21 03:30:00,194.0,43.34,Normal,23.78,22.82,94.43,0.0,0.0,286.31,7.69,15.48,1004.92,100.0
161,2025-11-21 04:00:00,194.0,43.0,Normal,23.65,22.75,94.71,0.0,0.0,284.04,7.42,15.12,1005.07,100.0
162,2025-11-21 04:30:00,194.0,42.67,Normal,23.55,22.68,94.85,0.0,0.0,284.04,7.42,15.12,1005.32,100.0
163,2025-11-21 05:00:00,194.0,42.0,Normal,23.45,22.6,94.99,0.0,0.0,289.44,6.49,14.76,1005.57,100.0
164,2025-11-21 05:30:00,194.0,42.0,Normal,23.55,22.65,94.7,0.0,0.0,289.44,6.49,14.76,1005.72,100.0
165,2025-11-21 06:00:00,194.0,42.0,Normal,23.65,22.7,94.42,0.0,0.0,271.68,6.12,12.96,1005.87,87.0
166,2025-11-21 06:30:00,194.0,42.0,Normal,24.25,23.15,93.6,0.0,0.0,271.68,6.12,12.96,1006.23,87.0
167,2025-11-21 07:00:00,194.0,42.0,Normal,24.85,23.6,92.78,0.0,0.0,243.44,3.62,11.52,1006.58,100.0
168,2025-11-21 07:30:00,194.0,42.33,Normal,25.78,23.88,89.36,0.0,0.0,243.44,3.62,11.52,1006.84,100.0
169,2025-11-21 08:00:00,194.0,43.0,Normal,26.7,24.15,85.94,0.0,0.0,273.69,5.59,16.2,1007.1,100.0
170,2025-11-21 08:30:00,194.0,43.33,Normal,27.8,24.0,80.08,0.0,0.0,273.69,5.59,16.2,1007.21,100.0
171,2025-11-21 09:00:00,194.0,44.0,Normal,28.9,23.85,74.23,0.0,0.0,240.07,6.85,19.8,1007.32,100.0
172,2025-11-21 09:30:00,194.0,44.66,Normal,29.62,23.88,71.35,0.0,0.0,240.07,6.85,19.8,1007.03,100.0
173,2025-11-21 10:00:00,194.0,45.66,Normal,30.35,23.9,68.48,0.0,0.0,246.19,6.69,20.88,1006.74,100.0
174,2025-11-21 10:30:00,194.0,46.0,Normal,30.8,23.95,66.96,0.0,0.0,246.19,6.69,20.88,1006.44,100.0
175,2025-11-21 11:00:00,194.0,46.0,Normal,31.25,24.0,65.44,0.0,0.0,254.74,6.16,23.76,1006.15,87.0
176,2025-11-21 11:30:00,194.0,47.0,Normal,31.4,24.05,65.08,0.0,0.0,254.74,6.16,23.76,1005.7,87.0
177,2025-11-21 12:00:00,194.0,47.0,Normal,31.55,24.1,64.72,0.0,0.0,247.25,6.05,27.0,1005.25,88.0
178,2025-11-21 12:30:00,194.0,47.0,Normal,30.58,23.72,66.95,0.0,0.0,247.25,6.05,27.0,1005.24,88.0
179,2025-11-21 13:00:00,194.0,46.67,Normal,29.6,23.35,69.17,3.3,0.0,277.43,12.53,30.6,1005.23,100.0
180,2025-11-21 13:30:00,194.0,46.0,Normal,29.15,23.88,73.39,3.3,0.0,277.43,12.53,30.6,1004.78,100.0
181,2025-11-21 14:00:00,194.0,45.33,Normal,28.7,24.4,77.61,0.1,0.0,293.96,8.86,32.04,1004.33,98.0
182,2025-11-21 14:30:00,194.0,45.34,Normal,29.58,24.42,73.99,0.1,0.0,293.96,8.86,32.04,1003.94,98.0
183,2025-11-21 15:00:00,194.0,45.0,Normal,30.45,24.45,70.38,0.2,0.0,276.77,10.69,27.0,1003.55,100.0
184,2025-11-21 15:30:00,194.0,45.0,Normal,30.08,24.18,70.73,0.2,0.0,276.77,10.69,27.0,1003.59,100.0
185,2025-11-21 16:00:00,194.0,44.0,Normal,29.7,23.9,71.09,0.5,0.0,261.74,11.28,27.72,1003.64,100.0
186,2025-11-21 16:30:00,194.0,44.0,Normal,29.05,23.8,73.41,0.5,0.0,261.74,11.28,27.72,1003.88,100.0
187,2025-11-21 17:00:00,194.0,44.0,Normal,28.4,23.7,75.72,0.0,0.0,222.14,10.2,26.28,1004.12,100.0
188,2025-11-21 17:30:00,194.0,43.0,Normal,27.75,23.4,77.26,0.0,0.0,222.14,10.2,26.28,1004.52,100.0
189,2025-11-21 18:00:00,194.0,43.35,Normal,27.1,23.1,78.79,0.0,0.0,231.5,10.12,22.68,1004.91,100.0
190,2025-11-21 18:30:00,194.0,43.0,Normal,26.9,23.15,79.98,0.0,0.0,231.5,10.12,22.68,1005.31,100.0
191,2025-11-21 19:00:00,194.0,42.35,Normal,26.7,23.2,81.16,0.0,0.0,251.56,7.4,24.12,1005.7,100.0
192,2025-11-21 19:30:00,194.0,42.0,Normal,26.68,23.08,80.67,0.0,0.0,251.56,7.4,24.12,1006.15,100.0
193,2025-11-21 20:00:00,194.0,42.0,Normal,26.65,22.95,80.18,0.1,0.0,240.26,7.26,14.76,1006.6,100.0
194,2025-11-21 20:30:00,194.0,42.0,Normal,26.42,22.62,79.66,0.1,0.0,240.26,7.26,14.76,1006.8,100.0
195,2025-11-21 21:00:00,194.0,42.0,Normal,26.2,22.3,79.15,0.0,0.0,236.63,8.84,17.64,1006.99,100.0
196,2025-11-21 21:30:00,194.0,40.0,Normal,26.0,22.05,78.88,0.0,0.0,236.63,8.84,17.64,1006.99,100.0
197,2025-11-21 22:00:00,194.0,40.0,Normal,25.8,21.8,78.61,0.0,0.0,204.23,7.9,19.08,1006.99,100.0
198,2025-11-21 22:30:00,194.0,39.37,Normal,25.47,21.75,79.91,0.0,0.0,204.23,7.9,19.08,1006.84,100.0
199,2025-11-21 23:00:00,194.0,39.0,Normal,25.15,21.7,81.21,0.0,0.0,191.31,5.51,15.48,1006.68,100.0
200,2025-11-21 23:30:00,194.0,39.0,Normal,24.95,21.78,82.57,0.0,0.0,191.31,5.51,15.48,1006.28,100.0
201,2025-11-22 00:00:00,194.0,38.0,Normal,24.75,21.85,83.94,0.0,0.0,232.12,4.1,10.8,1005.88,100.0
202,2025-11-22 00:30:00,194.0,38.0,Normal,25.05,21.68,81.6,0.0,0.0,232.12,4.1,10.8,1005.64,100.0
203,2025-11-22 01:00:00,194.0,37.67,Normal,25.35,21.5,79.27,0.0,0.0,243.92,9.42,8.64,1005.39,100.0
