,timestamps,id_pintu_air,tinggi_air,status,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,coco
17,2025-11-20 17:30:00,193.0,59.0,Normal,25.35,23.35,88.71,0.4,0.0,266.99,13.7,29.52,1006.11,100.0
18,2025-11-20 18:00:00,193.0,58.0,Normal,25.2,23.2,88.7,0.3,0.0,258.54,13.59,29.88,1006.51,100.0
19,2025-11-20 18:30:00,193.0,57.0,Normal,25.08,23.45,90.74,0.3,0.0,258.54,13.59,29.88,1007.26,100.0
20,2025-11-20 19:00:00,193.0,56.34,Normal,24.95,23.7,92.78,0.4,0.0,264.14,14.11,30.24,1008.0,100.0
21,2025-11-20 19:30:00,193.0,56.0,Normal,24.78,23.42,92.22,0.4,0.0,264.14,14.11,30.24,1008.05,100.0
22,2025-11-20 20:00:00,193.0,55.68,Normal,24.6,23.15,91.65,0.2,0.0,245.77,11.84,29.52,1008.1,100.0
23,2025-11-20 20:30:00,193.0,55.33,Normal,24.38,23.05,92.34,0.2,0.0,245.77,11.84,29.52,1008.25,100.0
24,2025-11-20 21:00:00,193.0,54.67,Normal,24.15,22.95,93.02,0.3,0.0,244.86,9.74,24.12,1008.4,100.0
25,2025-11-20 21:30:00,193.0,54.04,Normal,24.1,22.98,93.44,0.3,0.0,244.86,9.74,24.12,1008.4,100.0
26,2025-11-20 22:00:00,193.0,53.06,Normal,24.05,23.0,93.87,0.2,0.0,244.44,9.18,20.16,1008.4,100.0
27,2025-11-20 22:30:00,193.0,52.7,Normal,24.05,22.98,93.72,0.2,0.0,244.44,9.18,20.16,1008.05,100.0
28,2025-11-20 23:00:00,193.0,51.72,Normal,24.05,22.95,93.58,0.0,0.0,242.82,7.49,19.08,1007.7,100.0
29,2025-11-20 23:30:00,193.0,51.0,Normal,24.02,22.92,93.58,0.0,0.0,242.82,7.49,19.08,1007.35,100.0
30,2025-11-21 00:00:00,193.0,50.0,Normal,24.0,22.9,93.58,0.0,0.0,236.31,6.49,16.2,1007.0,100.0
31,2025-11-21 00:30:00,193.0,49.34,Normal,24.28,23.02,92.75,0.0,0.0,236.31,6.49,16.2,1006.7,100.0
32,2025-11-21 01:00:00,193.0,49.0,Normal,24.55,23.15,91.93,0.0,0.0,218.99,4.86,13.68,1006.4,100.0
33,2025-11-21 01:30:00,193.0,48.67,Normal,24.55,23.1,91.65,0.0,0.0,218.99,4.86,13.68,1006.25,100.0
34,2025-11-21 02:00:00,193.0,49.33,Normal,24.55,23.05,91.37,0.0,0.0,264.29,5.43,9.36,1006.1,100.0
35,2025-11-21 02:30:00,193.0,53.32,Normal,24.42,22.92,91.36,0.0,0.0,264.29,5.43,9.36,1005.9,100.0
36,2025-11-21 03:00:00,193.0,66.3,Normal,24.3,22.8,91.36,0.0,0.0,287.1,7.34,14.76,1005.7,100.0
37,2025-11-21 03:30:00,193.0,84.96,Normal,24.25,22.75,91.35,0.0,0.0,287.1,7.34,14.76,1005.8,100.0
38,2025-11-21 04:00:00,193.0,102.97,Normal,24.2,22.7,91.35,0.0,0.0,284.93,8.38,16.92,1005.9,100.0
39,2025-11-21 04:30:00,193.0,115.64,Normal,24.2,22.68,91.21,0.0,0.0,284.93,8.38,16.92,1006.15,100.0
40,2025-11-21 05:00:00,193.0,123.99,Normal,24.2,22.65,91.07,0.0,0.0,279.46,7.66,16.92,1006.4,100.0
41,2025-11-21 05:30:00,193.0,127.66,Normal,24.25,22.65,90.8,0.0,0.0,279.46,7.66,16.92,1006.6,100.0
42,2025-11-21 06:00:00,193.0,128.0,Normal,24.3,22.65,90.53,0.0,0.0,282.53,8.3,17.28,1006.8,100.0
43,2025-11-21 06:30:00,193.0,126.34,Normal,24.88,23.25,90.7,0.0,0.0,282.53,8.3,17.28,1007.1,100.0
44,2025-11-21 07:00:00,193.0,123.34,Normal,25.45,23.85,90.88,0.0,0.0,267.8,4.68,16.92,1007.41,100.0
45,2025-11-21 07:30:00,193.0,119.68,Normal,26.18,24.18,88.81,0.0,0.0,267.8,4.68,16.92,1007.71,100.0
46,2025-11-21 08:00:00,193.0,115.02,Normal,26.9,24.5,86.73,0.0,0.0,270.0,5.76,16.56,1008.02,100.0
47,2025-11-21 08:30:00,193.0,111.01,Normal,27.88,24.35,81.38,0.0,0.0,270.0,5.76,16.56,1008.07,100.0
48,2025-11-21 09:00:00,193.0,107.35,Normal,28.85,24.2,76.02,0.0,0.0,246.57,5.89,18.36,1008.13,100.0
49,2025-11-21 09:30:00,193.0,102.35,Normal,29.42,24.12,73.26,0.0,0.0,246.57,5.89,18.36,1007.89,100.0
50,2025-11-21 10:00:00,193.0,98.01,Normal,30.0,24.05,70.5,0.0,0.0,259.38,5.86,19.8,1007.64,100.0
51,2025-11-21 10:30:00,193.0,94.01,Normal,30.52,23.95,68.05,0.0,0.0,259.38,5.86,19.8,1007.35,100.0
52,2025-11-21 11:00:00,193.0,90.01,Normal,31.05,23.85,65.6,0.0,0.0,272.05,5.04,20.16,1007.05,95.0
53,2025-11-21 11:30:00,193.0,87.01,Normal,31.5,23.95,64.34,0.0,0.0,272.05,5.04,20.16,1006.55,95.0
54,2025-11-21 12:00:00,193.0,84.01,Normal,31.95,24.05,63.08,0.0,0.0,258.37,6.25,24.48,1006.06,83.0
55,2025-11-21 12:30:00,193.0,81.01,Normal,30.53,23.55,66.5,0.0,0.0,258.37,6.25,24.48,1006.1,83.0
56,2025-11-21 13:00:00,193.0,78.67,Normal,29.1,23.05,69.92,1.0,0.0,265.6,14.08,32.04,1006.14,100.0
57,2025-11-21 13:30:00,193.0,76.67,Normal,29.03,23.72,73.21,1.0,0.0,265.6,14.08,32.04,1005.59,100.0
58,2025-11-21 14:00:00,193.0,74.67,Normal,28.95,24.4,76.5,0.2,0.0,262.41,8.17,34.92,1005.04,98.0
59,2025-11-21 14:30:00,193.0,73.0,Normal,29.75,24.3,72.71,0.2,0.0,262.41,8.17,34.92,1004.7,98.0
60,2025-11-21 15:00:00,193.0,72.34,Normal,30.55,24.2,68.93,0.2,0.0,268.34,12.43,30.6,1004.35,100.0
61,2025-11-21 15:30:00,193.0,71.67,Normal,30.28,24.05,69.4,0.2,0.0,268.34,12.43,30.6,1004.4,100.0
62,2025-11-21 16:00:00,193.0,70.68,Normal,30.0,23.9,69.87,0.0,0.0,255.58,13.01,32.4,1004.45,100.0
63,2025-11-21 16:30:00,193.0,69.68,Normal,29.6,24.08,72.3,0.0,0.0,255.58,13.01,32.4,1004.64,100.0
64,2025-11-21 17:00:00,193.0,68.68,Normal,29.2,24.25,74.72,0.0,0.0,228.01,9.69,31.68,1004.84,100.0
65,2025-11-21 17:30:00,193.0,67.68,Normal,28.65,24.08,76.36,0.0,0.0,228.01,9.69,31.68,1005.34,100.0
66,2025-11-21 18:00:00,193.0,67.0,Normal,28.1,23.9,77.99,0.0,0.0,224.17,8.78,22.32,1005.83,100.0
67,2025-11-21 18:30:00,193.0,66.0,Normal,27.53,23.75,79.96,0.0,0.0,224.17,8.78,22.32,1006.23,100.0
68,2025-11-21 19:00:00,193.0,65.68,Normal,26.95,23.6,81.93,0.0,0.0,237.26,5.99,21.96,1006.62,100.0
69,2025-11-21 19:30:00,193.0,64.69,Normal,27.03,23.6,81.57,0.0,0.0,237.26,5.99,21.96,1007.07,100.0
70,2025-11-21 20:00:00,193.0,64.69,Normal,27.1,23.6,81.21,0.2,0.0,236.31,5.84,12.96,1007.52,100.0
71,2025-11-21 20:30:00,193.0,64.69,Normal,26.95,23.38,80.82,0.2,0.0,236.31,5.84,12.96,1007.67,100.0
72,2025-11-21 21:00:00,193.0,64.69,Normal,26.8,23.15,80.44,0.1,0.0,241.61,7.57,15.12,1007.82,100.0
73,2025-11-21 21:30:00,193.0,61.0,Normal,26.68,22.88,79.7,0.1,0.0,241.61,7.57,15.12,1007.87,100.0
74,2025-11-21 22:00:00,193.0,60.0,Normal,26.55,22.6,78.96,0.0,0.0,238.5,6.54,15.84,1007.92,100.0
75,2025-11-21 22:30:00,193.0,58.7,Normal,26.25,22.35,79.16,0.0,0.0,238.5,6.54,15.84,1007.71,100.0
76,2025-11-21 23:00:00,193.0,57.39,Normal,25.95,22.1,79.36,0.0,0.0,228.99,5.49,13.32,1007.51,100.0
77,2025-11-21 23:30:00,193.0,56.44,Normal,25.7,22.12,80.67,0.0,0.0,228.99,5.49,13.32,1007.16,100.0
78,2025-11-22 00:00:00,193.0,54.67,Normal,25.45,22.15,81.99,0.0,0.0,255.53,5.76,11.52,1006.81,100.0
79,2025-11-22 00:30:00,193.0,53.67,Normal,25.53,22.25,82.13,0.0,0.0,255.53,5.76,11.52,1006.51,100.0
80,2025-11-22 01:00:00,193.0,52.34,Normal,25.6,22.35,82.26,0.0,0.0,244.09,7.0,11.88,1006.21,98.0
81,2025-11-22 01:30:00,193.0,51.34,Normal,25.5,22.4,83.01,0.0,0.0,244.09,7.0,11.88,1005.96,98.0
82,2025-11-22 02:00:00,193.0,50.34,Normal,25.4,22.45,83.75,0.0,0.0,270.0,5.04,14.4,1005.71,100.0
83,2025-11-22 02:30:00,193.0,49.34,Normal,25.15,22.58,85.68,0.0,0.0,270.0,5.04,14.4,1005.56,100.0
84,2025-11-22 03:00:00,193.0,48.34,Normal,24.9,22.7,87.6,0.0,0.0,287.35,6.03,12.6,1005.41,100.0
85,2025-11-22 03:30:00,193.0,47.67,Normal,24.85,22.68,87.73,0.0,0.0,287.35,6.03,12.6,1005.46,100.0
86,2025-11-22 04:00:00,193.0,46.67,Normal,24.8,22.65,87.86,0.0,0.0,285.71,5.98,12.6,1005.51,100.0
87,2025-11-22 04:30:00,193.0,46.0,Normal,24.6,22.55,88.38,0.0,0.0,285.71,5.98,12.6,1005.56,100.0
88,2025-11-22 05:00:00,193.0,45.34,Normal,24.4,22.45,88.9,0.0,0.0,262.88,4.35,12.24,1005.6,100.0
89,2025-11-22 05:30:00,193.0,45.0,Normal,24.28,22.45,89.57,0.0,0.0,262.88,4.35,12.24,1005.95,100.0
90,2025-11-22 06:00:00,193.0,44.34,Normal,24.15,22.45,90.24,0.0,0.0,288.44,3.42,7.92,1006.3,100.0
91,2025-11-22 06:30:00,193.0,44.0,Normal,24.95,22.9,88.43,0.0,0.0,288.44,3.42,7.92,1006.61,100.0
92,2025-11-22 07:00:00,193.0,44.0,Normal,25.75,23.35,86.63,0.0,0.0,183.81,2.71,7.56,1006.91,100.0
93,2025-11-22 07:30:00,193.0,43.34,Normal,26.6,23.48,83.09,0.0,0.0,183.81,2.71,7.56,1007.27,100.0
94,2025-11-22 08:00:00,193.0,43.0,Normal,27.45,23.6,79.56,0.0,0.0,360.0,0.36,8.64,1007.62,100.0
95,2025-11-22 08:30:00,193.0,44.0,Normal,28.3,23.68,76.14,0.0,0.0,360.0,0.36,8.64,1007.63,100.0
96,2025-11-22 09:00:00,193.0,44.0,Normal,29.15,23.75,72.72,0.0,0.0,40.6,1.66,10.08,1007.63,100.0
97,2025-11-22 09:30:00,193.0,44.0,Normal,29.82,23.72,69.9,0.0,0.0,40.6,1.66,10.08,1007.49,100.0
98,2025-11-22 10:00:00,193.0,43.33,Normal,30.5,23.7,67.08,0.0,0.0,53.75,3.35,14.4,1007.34,98.0
99,2025-11-22 10:30:00,193.0,43.0,Normal,30.92,23.7,65.5,0.0,0.0,53.75,3.35,14.4,1007.0,98.0
100,2025-11-22 11:00:00,193.0,43.0,Normal,31.35,23.7,63.91,0.0,0.0,45.0,4.07,19.44,1006.65,100.0
101,2025-11-22 11:30:00,193.0,42.34,Normal,31.72,23.6,62.21,0.0,0.0,45.0,4.07,19.44,1006.06,100.0
102,2025-11-22 12:00:00,193.0,42.0,Normal,32.1,23.5,60.51,0.0,0.0,35.54,4.65,21.24,1005.46,99.0
103,2025-11-22 12:30:00,193.0,42.0,Normal,31.52,23.4,62.17,0.0,0.0,35.54,4.65,21.24,1005.36,99.0
104,2025-11-22 13:00:00,193.0,42.0,Normal,30.95,23.3,63.82,0.4,0.0,341.15,7.8,23.76,1005.25,100.0
105,2025-11-22 13:30:00,193.0,42.66,Normal,29.85,22.72,65.69,0.4,0.0,341.15,7.8,23.76,1005.39,100.0
106,2025-11-22 14:00:00,193.0,43.33,Normal,28.75,22.15,67.55,0.4,0.0,293.63,12.57,33.12,1005.54,100.0
107,2025-11-22 14:30:00,193.0,44.0,Normal,28.15,22.85,73.21,0.4,0.0,293.63,12.57,33.12,1005.03,100.0
108,2025-11-22 15:00:00,193.0,44.33,Normal,27.55,23.55,78.86,0.6,0.0,201.16,5.98,32.4,1004.53,100.0
109,2025-11-22 15:30:00,193.0,45.0,Normal,27.78,23.85,79.25,0.6,0.0,201.16,5.98,32.4,1004.48,100.0
110,2025-11-22 16:00:00,193.0,45.33,Normal,28.0,24.15,79.63,0.1,0.0,208.61,6.77,19.44,1004.43,100.0
111,2025-11-22 16:30:00,193.0,46.33,Normal,27.72,24.12,80.81,0.1,0.0,208.61,6.77,19.44,1004.38,100.0
112,2025-11-22 17:00:00,193.0,48.98,Normal,27.45,24.1,81.99,0.0,0.0,232.7,4.75,19.8,1004.33,100.0
113,2025-11-22 17:30:00,193.0,52.97,Normal,27.4,24.05,81.98,0.0,0.0,232.7,4.75,19.8,1004.78,100.0
114,2025-11-22 18:00:00,193.0,60.94,Normal,27.35,24.0,81.98,0.0,0.0,235.01,2.2,13.32,1005.23,100.0
115,2025-11-22 18:30:00,193.0,70.26,Normal,27.08,24.15,84.09,0.0,0.0,235.01,2.2,13.32,1005.42,100.0
116,2025-11-22 19:00:00,193.0,80.91,Normal,26.8,24.3,86.2,0.0,0.0,180.0,1.62,5.76,1005.62,96.0
117,2025-11-22 19:30:00,193.0,92.9,Normal,26.78,24.12,85.43,0.0,0.0,180.0,1.62,5.76,1005.82,96.0
118,2025-11-22 20:00:00,193.0,103.57,Normal,26.75,23.95,84.66,0.0,0.0,306.87,2.7,5.04,1006.02,98.0
119,2025-11-22 20:30:00,193.0,111.94,Normal,26.6,24.03,85.81,0.0,0.0,306.87,2.7,5.04,1006.22,98.0
120,2025-11-22 21:00:00,193.0,116.96,Normal,26.45,24.1,86.95,0.0,0.0,253.61,3.19,5.76,1006.42,100.0
121,2025-11-22 21:30:00,193.0,118.96,Normal,26.3,24.1,87.73,0.0,0.0,253.61,3.19,5.76,1006.47,100.0
122,2025-11-22 22:00:00,193.0,122.25,Normal,26.15,24.1,88.5,0.0,0.0,207.76,3.86,9.72,1006.52,100.0
123,2025-11-22 22:30:00,193.0,129.07,Normal,25.97,24.12,89.57,0.0,0.0,207.76,3.86,9.72,1006.56,100.0
124,2025-11-22 23:00:00,193.0,139.56,Normal,25.8,24.15,90.63,0.0,0.0,274.76,2.17,7.56,1006.61,100.0
125,2025-11-22 23:30:00,193.0,151.11,Normal,25.62,24.22,92.0,0.0,0.0,274.76,2.17,7.56,1006.51,100.0
126,2025-11-23 00:00:00,193.0,162.98,Normal,25.45,24.3,93.37,0.0,0.0,284.93,2.79,5.04,1006.41,100.0
127,2025-11-23 00:30:00,193.0,171.32,Normal,25.32,24.3,94.07,0.0,0.0,284.93,2.79,5.04,1006.11,100.0
128,2025-11-23 01:00:00,193.0,177.0,Normal,25.2,24.3,94.77,0.0,0.0,293.96,1.77,7.56,1005.81,100.0
129,2025-11-23 01:30:00,193.0,179.66,Normal,25.18,24.35,95.19,0.0,0.0,293.96,1.77,7.56,1005.66,100.0
130,2025-11-23 02:00:00,193.0,180.0,Normal,25.15,24.4,95.62,0.0,0.0,285.95,2.62,6.12,1005.51,100.0
131,2025-11-23 02:30:00,193.0,178.01,Normal,25.12,24.4,95.76,0.0,0.0,285.95,2.62,6.12,1005.41,100.0
132,2025-11-23 03:00:00,193.0,173.67,Normal,25.1,24.4,95.9,0.0,0.0,293.63,3.14,7.56,1005.31,100.0
133,2025-11-23 03:30:00,193.0,168.01,Normal,25.1,24.4,95.9,0.0,0.0,293.63,3.14,7.56,1005.46,100.0
134,2025-11-23 04:00:00,193.0,162.34,Normal,25.1,24.4,95.9,0.0,0.0,254.05,3.93,8.28,1005.61,100.0
135,2025-11-23 04:30:00,193.0,157.01,Normal,24.95,24.3,96.19,0.0,0.0,254.05,3.93,8.28,1005.71,100.0
136,2025-11-23 05:00:00,193.0,151.01,Normal,24.8,24.2,96.47,0.0,0.0,244.65,3.78,9.0,1005.81,100.0
137,2025-11-23 05:30:00,193.0,145.01,Normal,24.78,24.18,96.47,0.0,0.0,244.65,3.78,9.0,1006.11,100.0
138,2025-11-23 06:00:00,193.0,139.01,Normal,24.75,24.15,96.47,0.0,0.0,230.19,4.22,9.0,1006.41,100.0
139,2025-11-23 06:30:00,193.0,133.01,Normal,25.25,23.97,92.74,0.0,0.0,230.19,4.22,9.0,1006.51,100.0
140,2025-11-23 07:00:00,193.0,127.01,Normal,25.75,23.8,89.01,0.0,0.0,273.58,2.89,11.52,1006.61,100.0
141,2025-11-23 07:30:00,193.0,121.01,Normal,26.58,23.92,85.49,0.0,0.0,273.58,2.89,11.52,1006.82,100.0
142,2025-11-23 08:00:00,193.0,115.01,Normal,27.4,24.05,81.98,0.0,0.0,286.7,1.88,8.64,1007.02,100.0
143,2025-11-23 08:30:00,193.0,109.01,Normal,27.95,23.8,78.3,0.0,0.0,286.7,1.88,8.64,1007.28,100.0
144,2025-11-23 09:00:00,193.0,103.34,Normal,28.5,23.55,74.61,0.1,0.0,282.8,4.06,17.64,1007.53,100.0
145,2025-11-23 09:30:00,193.0,98.34,Normal,28.78,23.45,73.0,0.1,0.0,282.8,4.06,17.64,1007.53,100.0
146,2025-11-23 10:00:00,193.0,93.35,Normal,29.05,23.35,71.4,0.1,0.0,261.25,4.74,19.44,1007.53,100.0
147,2025-11-23 10:30:00,193.0,89.35,Normal,29.2,23.35,70.79,0.1,0.0,261.25,4.74,19.44,1007.19,100.0
148,2025-11-23 11:00:00,193.0,86.01,Normal,29.35,23.35,70.17,0.1,0.0,252.9,7.34,23.04,1006.84,100.0
149,2025-11-23 11:30:00,193.0,83.01,Normal,28.62,23.48,73.83,0.1,0.0,252.9,7.34,23.04,1006.48,100.0
150,2025-11-23 12:00:00,193.0,80.67,Normal,27.9,23.6,77.49,5.9,0.0,258.02,6.07,28.08,1006.13,100.0
151,2025-11-23 12:30:00,193.0,78.67,Normal,28.58,22.95,71.86,5.9,0.0,258.02,6.07,28.08,1005.78,100.0
152,2025-11-23 13:00:00,193.0,77.01,Normal,29.25,22.3,66.23,0.2,0.0,253.74,13.5,25.92,1005.44,100.0
153,2025-11-23 13:30:00,193.0,75.01,Normal,29.7,22.78,66.42,0.2,0.0,253.74,13.5,25.92,1005.09,100.0
154,2025-11-23 14:00:00,193.0,73.34,Normal,30.15,23.25,66.61,0.1,0.0,252.9,9.79,32.76,1004.75,100.0
155,2025-11-23 14:30:00,193.0,72.01,Normal,29.92,23.0,66.47,0.1,0.0,252.9,9.79,32.76,1004.45,100.0
156,2025-11-23 15:00:00,193.0,71.0,Normal,29.7,22.75,66.32,0.0,0.0,259.05,11.37,28.8,1004.15,100.0
157,2025-11-23 15:30:00,193.0,70.34,Normal,29.72,22.7,66.02,0.0,0.0,259.05,11.37,28.8,1004.2,100.0
158,2025-11-23 16:00:00,193.0,69.34,Normal,29.75,22.65,65.73,0.0,0.0,270.95,10.8,28.08,1004.25,100.0
159,2025-11-23 16:30:00,193.0,68.0,Normal,29.42,22.58,66.68,0.0,0.0,270.95,10.8,28.08,1004.49,100.0
160,2025-11-23 17:00:00,193.0,67.34,Normal,29.1,22.5,67.62,0.0,0.0,256.61,7.77,25.2,1004.74,100.0
161,2025-11-23 17:30:00,193.0,66.34,Normal,28.48,22.58,70.5,0.0,0.0,256.61,7.77,25.2,1004.99,100.0
162,2025-11-23 18:00:00,193.0,65.68,Normal,27.85,22.65,73.38,0.0,0.0,234.64,6.84,17.28,1005.23,99.0
163,2025-11-23 18:30:00,193.0,64.68,Normal,27.7,22.78,74.6,0.0,0.0,234.64,6.84,17.28,1005.43,99.0
164,2025-11-23 19:00:00,193.0,64.0,Normal,27.55,22.9,75.82,0.0,0.0,240.1,8.31,13.68,1005.63,100.0
165,2025-11-23 19:30:00,193.0,63.0,Normal,27.25,23.0,77.66,0.0,0.0,240.1,8.31,13.68,1005.77,100.0
166,2025-11-23 20:00:00,193.0,62.68,Normal,26.95,23.1,79.49,0.0,0.0,238.13,7.84,17.64,1005.92,100.0
167,2025-11-23 20:30:00,193.0,62.0,Normal,26.65,23.12,81.05,0.0,0.0,238.13,7.84,17.64,1006.22,100.0
168,2025-11-23 21:00:00,193.0,61.35,Normal,26.35,23.15,82.6,0.0,0.0,216.38,8.5,17.28,1006.52,100.0
169,2025-11-23 21:30:00,193.0,60.69,Normal,26.3,23.05,82.35,0.0,0.0,216.38,8.5,17.28,1006.82,100.0
170,2025-11-23 22:00:00,193.0,59.69,Normal,26.25,22.95,82.09,0.0,0.0,212.91,7.29,18.36,1007.11,100.0
171,2025-11-23 22:30:00,193.0,58.37,Normal,26.18,22.82,81.83,0.0,0.0,212.91,7.29,18.36,1007.16,100.0
172,2025-11-23 23:00:00,193.0,57.39,Normal,26.1,22.7,81.58,0.0,0.0,215.36,6.84,14.4,1007.21,100.0
173,2025-11-23 23:30:00,193.0,55.78,Normal,26.08,22.55,80.96,0.0,0.0,215.36,6.84,14.4,1006.96,100.0
174,2025-11-24 00:00:00,193.0,54.67,Normal,26.05,22.4,80.34,0.0,0.0,213.69,8.44,17.64,1006.71,100.0
175,2025-11-24 00:30:00,193.0,53.67,Normal,25.85,22.68,82.7,0.0,0.0,213.69,8.44,17.64,1006.56,100.0
176,2025-11-24 01:00:00,193.0,53.0,Normal,25.65,22.95,85.06,0.0,0.0,248.5,6.38,17.64,1006.41,100.0
177,2025-11-24 01:30:00,193.0,53.0,Normal,25.52,22.68,84.28,0.0,0.0,248.5,6.38,17.64,1006.06,100.0
178,2025-11-24 02:00:00,193.0,53.0,Normal,25.4,22.4,83.5,0.0,0.0,228.01,7.26,15.48,1005.71,100.0
179,2025-11-24 02:30:00,193.0,54.0,Normal,25.35,22.02,81.87,0.0,0.0,228.01,7.26,15.48,1005.71,100.0
180,2025-11-24 03:00:00,193.0,54.66,Normal,25.3,21.65,80.24,0.0,0.0,226.04,7.0,15.84,1005.71,100.0
181,2025-11-24 03:30:00,193.0,55.0,Normal,25.25,21.5,79.75,0.0,0.0,226.04,7.0,15.84,1005.71,100.0
182,2025-11-24 04:00:00,193.0,55.0,Normal,25.2,21.35,79.25,0.0,0.0,249.62,6.72,14.4,1005.71,100.0
183,2025-11-24 04:30:00,193.0,55.0,Normal,25.12,21.1,78.4,0.0,0.0,249.62,6.72,14.4,1005.81,100.0
184,2025-11-24 05:00:00,193.0,55.0,Normal,25.05,20.85,77.55,0.0,0.0,248.2,7.75,15.12,1005.91,100.0
185,2025-11-24 05:30:00,193.0,55.0,Normal,25.02,20.7,76.95,0.0,0.0,248.2,7.75,15.12,1006.06,100.0
186,2025-11-24 06:00:00,193.0,55.0,Normal,25.0,20.55,76.35,0.0,0.0,242.78,7.08,16.2,1006.21,100.0
187,2025-11-24 06:30:00,193.0,54.67,Normal,25.48,21.35,77.98,0.0,0.0,242.78,7.08,16.2,1006.46,100.0
188,2025-11-24 07:00:00,193.0,54.0,Normal,25.95,22.15,79.6,0.0,0.0,250.2,4.78,14.4,1006.71,100.0
189,2025-11-24 07:30:00,193.0,54.0,Normal,26.78,22.18,76.03,0.0,0.0,250.2,4.78,14.4,1006.87,100.0
190,2025-11-24 08:00:00,193.0,53.0,Normal,27.6,22.2,72.45,0.0,0.0,208.61,2.26,11.88,1007.02,100.0
191,2025-11-24 08:30:00,193.0,53.33,Normal,28.35,21.9,68.23,0.0,0.0,208.61,2.26,11.88,1007.03,100.0
192,2025-11-24 09:00:00,193.0,53.0,Normal,29.1,21.6,64.01,0.0,0.0,217.41,3.85,14.76,1007.04,98.0
193,2025-11-24 09:30:00,193.0,53.0,Normal,29.65,21.18,60.52,0.0,0.0,217.41,3.85,14.76,1006.89,98.0
194,2025-11-24 10:00:00,193.0,52.34,Normal,30.2,20.75,57.03,0.0,0.0,235.3,5.69,18.36,1006.74,74.0
195,2025-11-24 10:30:00,193.0,51.0,Normal,30.78,20.7,55.05,0.0,0.0,235.3,5.69,18.36,1006.35,74.0
196,2025-11-24 11:00:00,193.0,50.34,Normal,31.35,20.65,53.07,0.0,0.0,247.38,7.02,21.24,1005.95,59.0
197,2025-11-24 11:30:00,193.0,49.67,Normal,31.8,20.85,52.38,0.0,0.0,247.38,7.02,21.24,1005.56,59.0
198,2025-11-24 12:00:00,193.0,48.67,Normal,32.25,21.05,51.69,0.0,0.0,228.27,8.92,25.56,1005.16,100.0
199,2025-11-24 12:30:00,193.0,48.0,Normal,33.03,20.7,48.53,0.0,0.0,228.27,8.92,25.56,1004.52,100.0
200,2025-11-24 13:00:00,193.0,47.0,Normal,33.8,20.35,45.38,0.0,0.0,248.2,10.66,25.56,1003.88,99.0
201,2025-11-24 13:30:00,193.0,46.34,Normal,33.55,20.22,45.66,0.0,0.0,248.2,10.66,25.56,1003.77,99.0
202,2025-11-24 14:00:00,193.0,46.0,Normal,33.3,20.1,45.95,0.0,0.0,247.09,13.87,35.28,1003.67,100.0
203,2025-11-24 14:30:00,193.0,46.0,Normal,32.92,20.33,47.62,0.0,0.0,247.09,13.87,35.28,1003.47,100.0
