,timestamps,id_pintu_air,tinggi_air,status,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,coco
20,2023-12-06 02:30:00,184.0,90.17,Normal,25.2,23.77,91.83,0.0,0.0,208.61,4.51,8.28,1009.18,100.0
21,2023-12-06 03:00:00,184.0,89.34,Normal,25.12,23.82,92.51,0.0,0.0,208.61,4.51,9.0,1009.18,100.0
22,2023-12-06 03:30:00,184.0,88.01,Normal,25.02,23.82,93.07,0.0,0.0,208.61,4.51,9.0,1009.23,100.0
23,2023-12-06 04:00:00,184.0,85.51,Normal,24.92,23.82,93.62,0.0,0.0,200.56,3.08,7.92,1009.28,100.0
24,2023-12-06 04:30:00,184.0,84.34,Normal,24.77,23.82,94.47,0.0,0.0,200.56,3.08,7.92,1009.43,100.0
25,2023-12-06 05:00:00,184.0,82.5,Normal,24.62,23.82,95.32,0.0,0.0,194.04,4.45,5.76,1009.58,100.0
26,2023-12-06 05:30:00,184.0,81.51,Normal,25.0,23.85,93.37,0.0,0.0,194.04,4.45,5.76,1009.93,100.0
27,2023-12-06 06:00:00,184.0,79.17,Normal,25.37,23.87,91.42,0.0,0.0,225.0,3.05,5.76,1010.28,99.0
28,2023-12-06 06:30:00,184.0,76.34,Normal,26.17,24.02,88.05,0.0,0.0,225.0,3.05,5.76,1010.78,99.0
29,2023-12-06 07:00:00,184.0,75.17,Normal,26.97,24.17,84.68,0.0,0.0,243.44,3.22,10.44,1011.28,100.0
30,2023-12-06 07:30:00,184.0,73.8,Normal,28.15,24.02,78.61,0.0,0.0,243.44,3.22,10.44,1011.59,100.0
31,2023-12-06 08:00:00,184.0,72.84,Normal,29.32,23.87,72.53,0.0,0.0,147.99,3.4,12.96,1011.89,100.0
32,2023-12-06 08:30:00,184.0,70.01,Normal,29.75,24.0,71.32,0.0,0.0,147.99,3.4,12.96,1012.09,100.0
33,2023-12-06 09:00:00,184.0,67.01,Normal,30.17,24.12,70.11,0.1,0.0,41.63,4.33,15.12,1012.29,100.0
34,2023-12-06 09:30:00,184.0,67.97,Normal,30.37,24.32,70.15,0.1,0.0,41.63,4.33,15.12,1012.09,100.0
35,2023-12-06 10:00:00,184.0,0.4,Normal,30.57,24.52,70.19,0.1,0.0,32.74,5.99,18.72,1011.89,99.0
36,2023-12-06 10:30:00,184.0,0.34,Normal,30.65,24.52,69.89,0.1,0.0,32.74,5.99,18.72,1011.39,99.0
37,2023-12-06 11:00:00,184.0,1.49,Normal,30.72,24.52,69.59,0.1,0.0,360.0,6.84,20.16,1010.89,100.0
38,2023-12-06 11:30:00,184.0,4.49,Normal,30.72,24.45,69.28,0.1,0.0,360.0,6.84,20.16,1010.64,100.0
39,2023-12-06 12:00:00,184.0,5.79,Normal,30.72,24.37,68.97,0.1,0.0,23.2,8.23,22.68,1010.39,100.0
40,2023-12-06 12:30:00,184.0,8.49,Normal,30.95,24.3,67.79,0.1,0.0,23.2,8.23,22.68,1010.04,100.0
41,2023-12-06 13:00:00,184.0,9.0,Normal,31.17,24.22,66.62,0.1,0.0,333.44,7.24,21.96,1009.69,77.0
42,2023-12-06 13:30:00,184.0,11.33,Normal,31.12,24.22,66.81,0.1,0.0,333.44,7.24,21.96,1009.19,77.0
43,2023-12-06 14:00:00,184.0,11.83,Normal,31.07,24.22,67.0,0.0,0.0,315.0,6.62,20.52,1008.69,92.0
44,2023-12-06 14:30:00,184.0,13.49,Normal,30.3,24.07,69.46,0.0,0.0,315.0,6.62,20.52,1008.49,92.0
45,2023-12-06 15:00:00,184.0,15.49,Normal,29.52,23.92,71.92,0.1,0.0,281.31,5.51,18.36,1008.29,98.0
46,2023-12-06 15:30:00,184.0,19.31,Normal,28.72,23.92,75.41,0.1,0.0,281.31,5.51,18.36,1008.44,98.0
47,2023-12-06 16:00:00,184.0,19.02,Normal,27.92,23.92,78.91,0.8,0.0,247.62,6.62,16.92,1008.59,86.0
48,2023-12-06 16:30:00,184.0,15.67,Normal,27.97,24.02,79.15,0.8,0.0,247.62,6.62,16.92,1008.59,86.0
49,2023-12-06 17:00:00,184.0,15.0,Normal,28.02,24.12,79.4,0.1,0.0,252.65,6.03,17.64,1008.59,26.0
50,2023-12-06 17:30:00,184.0,16.81,Normal,27.67,24.1,80.93,0.1,0.0,252.65,6.03,17.64,1008.94,26.0
51,2023-12-06 18:00:00,184.0,15.69,Normal,27.32,24.07,82.47,0.0,0.0,278.75,4.74,12.96,1009.29,11.0
52,2023-12-06 18:30:00,184.0,12.21,Normal,27.17,24.22,83.96,0.0,0.0,278.75,4.74,12.96,1009.89,11.0
53,2023-12-06 19:00:00,184.0,7.1,Normal,27.02,24.37,85.45,0.0,0.0,234.46,3.1,9.72,1010.49,83.0
54,2023-12-06 19:30:00,184.0,2.53,Normal,27.27,24.27,83.73,0.0,0.0,234.46,3.1,9.72,1010.34,83.0
55,2023-12-06 20:00:00,184.0,1.61,Normal,27.52,24.17,82.0,0.0,0.0,238.39,5.5,11.16,1010.19,100.0
56,2023-12-06 20:30:00,184.0,10.44,Normal,27.02,24.37,85.53,0.0,0.0,238.39,5.5,11.16,1010.63,100.0
57,2023-12-06 21:00:00,184.0,19.04,Normal,26.52,24.57,89.07,0.0,0.0,259.7,4.02,10.08,1011.08,97.0
58,2023-12-06 21:30:00,184.0,26.7,Normal,26.3,24.52,89.99,0.0,0.0,259.7,4.02,10.08,1011.23,97.0
59,2023-12-06 22:00:00,184.0,30.73,Normal,26.07,24.47,90.92,0.0,0.0,228.81,3.83,6.12,1011.38,99.0
60,2023-12-06 22:30:00,184.0,32.54,Normal,26.02,24.42,90.92,0.0,0.0,228.81,3.83,6.12,1011.28,99.0
61,2023-12-06 23:00:00,184.0,27.28,Normal,25.97,24.37,90.91,0.0,0.0,229.4,3.32,5.76,1011.18,95.0
62,2023-12-06 23:30:00,184.0,25.29,Normal,25.92,24.37,91.18,0.0,0.0,229.4,3.32,5.76,1010.88,95.0
63,2023-12-07 00:00:00,184.0,28.49,Normal,25.87,24.37,91.45,0.0,0.0,210.96,4.2,7.56,1010.58,98.0
64,2023-12-07 00:30:00,184.0,30.17,Normal,25.65,24.4,92.83,0.0,0.0,210.96,4.2,7.56,1010.13,98.0
65,2023-12-07 01:00:00,184.0,29.83,Normal,25.42,24.42,94.21,0.0,0.0,218.66,4.61,10.44,1009.68,83.0
66,2023-12-07 01:30:00,184.0,25.51,Normal,25.27,24.42,95.06,0.0,0.0,218.66,4.61,10.44,1009.43,83.0
67,2023-12-07 02:00:00,184.0,26.5,Normal,25.12,24.42,95.91,0.0,0.0,214.99,4.39,8.64,1009.18,54.0
68,2023-12-07 02:30:00,184.0,24.01,Normal,25.02,24.45,96.63,0.0,0.0,214.99,4.39,8.64,1009.08,54.0
69,2023-12-07 03:00:00,184.0,22.35,Normal,24.92,24.47,97.35,0.0,0.0,233.97,4.9,9.36,1008.98,96.0
70,2023-12-07 03:30:00,184.0,17.52,Normal,24.95,24.47,97.2,0.0,0.0,233.97,4.9,9.36,1009.18,96.0
71,2023-12-07 04:00:00,184.0,13.69,Normal,24.97,24.47,97.06,0.0,0.0,254.05,2.62,9.0,1009.38,99.0
72,2023-12-07 04:30:00,184.0,10.51,Normal,24.82,24.42,97.64,0.0,0.0,254.05,2.62,9.0,1009.78,99.0
73,2023-12-07 05:00:00,184.0,7.52,Normal,24.67,24.37,98.22,0.0,0.0,140.19,2.81,9.72,1010.18,100.0
74,2023-12-07 05:30:00,184.0,4.68,Normal,24.92,24.45,97.21,0.0,0.0,140.19,2.81,9.72,1010.48,100.0
75,2023-12-07 06:00:00,184.0,2.66,Normal,25.17,24.52,96.19,0.2,0.0,123.69,2.6,5.04,1010.78,100.0
76,2023-12-07 06:30:00,184.0,3.0,Normal,25.35,24.5,95.06,0.2,0.0,123.69,2.6,5.04,1011.03,100.0
77,2023-12-07 07:00:00,184.0,1.16,Normal,25.52,24.47,93.93,0.2,0.0,75.96,2.97,9.36,1011.28,100.0
78,2023-12-07 07:30:00,184.0,1.0,Normal,25.87,23.97,89.4,0.2,0.0,75.96,2.97,9.36,1011.53,100.0
79,2023-12-07 08:00:00,184.0,1.67,Normal,26.22,23.47,84.86,0.1,0.0,161.56,1.14,8.64,1011.78,100.0
80,2023-12-07 08:30:00,184.0,1.66,Normal,26.85,23.5,81.97,0.1,0.0,161.56,1.14,8.64,1011.88,100.0
81,2023-12-07 09:00:00,184.0,0.68,Normal,27.47,23.52,79.09,0.0,0.0,299.74,2.9,11.52,1011.98,100.0
82,2023-12-07 09:30:00,184.0,0.49,Normal,28.17,23.77,77.1,0.0,0.0,299.74,2.9,11.52,1011.74,100.0
83,2023-12-07 10:00:00,184.0,2.99,Normal,28.87,24.02,75.12,0.0,0.0,21.8,1.94,12.24,1011.49,100.0
84,2023-12-07 10:30:00,184.0,3.0,Normal,29.25,24.15,74.07,0.0,0.0,21.8,1.94,12.24,1011.14,100.0
85,2023-12-07 11:00:00,184.0,2.68,Normal,29.62,24.27,73.02,0.0,0.0,360.0,4.68,15.84,1010.79,100.0
86,2023-12-07 11:30:00,184.0,6.98,Normal,29.9,24.32,72.1,0.0,0.0,360.0,4.68,15.84,1010.24,100.0
87,2023-12-07 12:00:00,184.0,10.49,Normal,30.17,24.37,71.17,0.0,0.0,351.03,6.92,19.8,1009.69,79.0
88,2023-12-07 12:30:00,184.0,14.64,Normal,30.3,24.5,71.2,0.0,0.0,351.03,6.92,19.8,1009.29,79.0
89,2023-12-07 13:00:00,184.0,14.84,Normal,30.42,24.62,71.22,0.0,0.0,355.43,9.03,24.48,1008.89,78.0
90,2023-12-07 13:30:00,184.0,15.72,Normal,30.4,24.65,71.43,0.0,0.0,355.43,9.03,24.48,1008.34,78.0
91,2023-12-07 14:00:00,184.0,15.46,Normal,30.37,24.67,71.64,0.0,0.0,360.0,9.0,25.92,1007.79,99.0
92,2023-12-07 14:30:00,184.0,15.3,Normal,30.15,24.52,71.92,0.0,0.0,360.0,9.0,25.92,1007.54,99.0
93,2023-12-07 15:00:00,184.0,18.88,Normal,29.92,24.37,72.2,0.0,0.0,6.12,10.14,24.12,1007.29,100.0
94,2023-12-07 15:30:00,184.0,21.14,Normal,29.72,24.32,72.82,0.0,0.0,6.12,10.14,24.12,1007.44,100.0
95,2023-12-07 16:00:00,184.0,22.73,Normal,29.52,24.27,73.44,0.0,0.0,8.13,10.18,24.84,1007.59,100.0
96,2023-12-07 16:30:00,184.0,21.93,Normal,29.3,24.52,75.55,0.0,0.0,8.13,10.18,24.84,1007.79,100.0
97,2023-12-07 17:00:00,184.0,20.0,Normal,29.07,24.77,77.67,0.0,0.0,29.05,7.41,21.96,1007.99,100.0
98,2023-12-07 17:30:00,184.0,20.0,Normal,28.82,24.67,78.33,0.0,0.0,29.05,7.41,21.96,1008.54,100.0
99,2023-12-07 18:00:00,184.0,20.0,Normal,28.57,24.57,79.0,0.3,0.0,52.43,5.9,15.48,1009.09,100.0
100,2023-12-07 18:30:00,184.0,20.0,Normal,28.07,24.8,82.51,0.3,0.0,52.43,5.9,15.48,1009.64,100.0
101,2023-12-07 19:00:00,184.0,20.0,Normal,27.57,25.02,86.02,0.1,0.0,298.61,4.51,10.8,1010.19,100.0
102,2023-12-07 19:30:00,184.0,20.0,Normal,27.12,25.27,89.72,0.1,0.0,298.61,4.51,10.8,1010.33,100.0
103,2023-12-07 20:00:00,184.0,20.0,Normal,26.67,25.52,93.43,1.4,0.0,210.96,4.2,11.16,1010.48,100.0
104,2023-12-07 20:30:00,184.0,20.0,Normal,26.65,25.42,93.01,1.4,0.0,210.96,4.2,11.16,1010.73,100.0
105,2023-12-07 21:00:00,184.0,20.0,Normal,26.62,25.32,92.59,0.1,0.0,162.65,6.03,11.52,1010.98,100.0
106,2023-12-07 21:30:00,184.0,20.0,Normal,26.32,25.25,93.84,0.1,0.0,162.65,6.03,11.52,1011.08,100.0
107,2023-12-07 22:00:00,184.0,20.0,Normal,26.02,25.17,95.08,0.0,0.0,168.23,8.83,15.84,1011.18,100.0
108,2023-12-07 22:30:00,184.0,20.0,Normal,25.77,24.85,94.65,0.0,0.0,168.23,8.83,15.84,1011.08,100.0
109,2023-12-07 23:00:00,184.0,20.0,Normal,25.52,24.52,94.21,0.0,0.0,160.82,8.77,18.72,1010.98,100.0
110,2023-12-07 23:30:00,184.0,20.0,Normal,25.35,24.25,93.64,0.0,0.0,160.82,8.77,18.72,1010.73,100.0
111,2023-12-08 00:00:00,184.0,20.0,Normal,25.17,23.97,93.07,0.0,0.0,159.62,13.44,25.56,1010.48,100.0
112,2023-12-08 00:30:00,184.0,20.0,Normal,25.02,23.77,92.79,0.0,0.0,159.62,13.44,25.56,1010.08,100.0
113,2023-12-08 01:00:00,184.0,20.2,Normal,24.87,23.57,92.5,0.0,0.0,152.24,7.73,24.84,1009.68,100.0
114,2023-12-08 01:30:00,184.0,16.67,Normal,24.77,23.6,93.2,0.0,0.0,152.24,7.73,24.84,1009.53,100.0
115,2023-12-08 02:00:00,184.0,16.67,Normal,24.67,23.62,93.89,0.0,0.0,125.54,3.1,14.4,1009.38,98.0
116,2023-12-08 02:30:00,184.0,16.67,Normal,24.5,23.62,94.89,0.0,0.0,125.54,3.1,14.4,1009.13,98.0
117,2023-12-08 03:00:00,184.0,14.18,Normal,24.32,23.62,95.88,0.0,0.0,142.12,4.1,5.4,1008.88,100.0
118,2023-12-08 03:30:00,184.0,10.84,Normal,24.32,23.6,95.74,0.0,0.0,142.12,4.1,5.4,1009.08,100.0
119,2023-12-08 04:00:00,184.0,6.0,Normal,24.32,23.57,95.59,0.0,0.0,156.8,2.74,5.4,1009.28,100.0
120,2023-12-08 04:30:00,184.0,8.33,Normal,24.22,23.5,95.73,0.0,0.0,156.8,2.74,5.4,1009.28,100.0
121,2023-12-08 05:00:00,184.0,6.34,Normal,24.12,23.42,95.88,0.0,0.0,168.69,3.67,5.76,1009.28,99.0
122,2023-12-08 05:30:00,184.0,2.67,Normal,24.55,23.45,93.64,0.0,0.0,168.69,3.67,5.76,1009.48,99.0
123,2023-12-08 06:00:00,184.0,0.45,Normal,24.97,23.47,91.4,0.0,0.0,243.44,0.8,4.68,1009.68,100.0
124,2023-12-08 06:30:00,184.0,5.98,Normal,25.55,23.37,87.87,0.0,0.0,243.44,0.8,4.68,1009.98,100.0
125,2023-12-08 07:00:00,184.0,9.49,Normal,26.12,23.27,84.34,0.0,0.0,189.46,2.19,8.64,1010.28,76.0
126,2023-12-08 07:30:00,184.0,13.65,Normal,27.25,23.75,81.3,0.0,0.0,189.46,2.19,8.64,1010.39,76.0
127,2023-12-08 08:00:00,184.0,13.54,Normal,28.37,24.22,78.27,0.0,0.0,270.0,5.76,16.2,1010.49,82.0
128,2023-12-08 08:30:00,184.0,14.8,Normal,29.2,24.1,74.18,0.0,0.0,270.0,5.76,16.2,1010.49,82.0
129,2023-12-08 09:00:00,184.0,15.67,Normal,30.02,23.97,70.09,0.0,0.0,275.71,3.62,16.56,1010.49,52.0
130,2023-12-08 09:30:00,184.0,19.33,Normal,30.57,23.9,67.65,0.0,0.0,275.71,3.62,16.56,1010.49,52.0
131,2023-12-08 10:00:00,184.0,21.18,Normal,31.12,23.82,65.22,0.0,0.0,5.71,3.62,15.48,1010.49,91.0
132,2023-12-08 10:30:00,184.0,19.42,Normal,31.37,24.02,65.08,0.0,0.0,5.71,3.62,15.48,1010.14,91.0
133,2023-12-08 11:00:00,184.0,20.26,Normal,31.62,24.22,64.93,0.0,0.0,348.69,7.34,21.6,1009.79,56.0
134,2023-12-08 11:30:00,184.0,17.85,Normal,31.4,24.4,66.48,0.0,0.0,348.69,7.34,21.6,1009.59,56.0
135,2023-12-08 12:00:00,184.0,14.77,Normal,31.17,24.57,68.03,0.0,0.0,349.29,13.56,31.68,1009.39,100.0
136,2023-12-08 12:30:00,184.0,13.02,Normal,30.57,24.37,69.58,0.0,0.0,349.29,13.56,31.68,1009.14,100.0
137,2023-12-08 13:00:00,184.0,12.9,Normal,29.97,24.17,71.14,0.7,0.0,343.81,11.62,34.92,1008.89,100.0
138,2023-12-08 13:30:00,184.0,10.35,Normal,29.77,24.17,71.97,0.7,0.0,343.81,11.62,34.92,1008.59,100.0
139,2023-12-08 14:00:00,184.0,16.12,Normal,29.57,24.17,72.79,0.0,0.0,234.46,6.19,26.28,1008.29,100.0
140,2023-12-08 14:30:00,184.0,19.0,Normal,29.45,24.22,73.54,0.0,0.0,234.46,6.19,26.28,1007.89,100.0
141,2023-12-08 15:00:00,184.0,16.84,Normal,29.32,24.27,74.3,0.2,0.0,210.07,7.9,20.52,1007.49,100.0
142,2023-12-08 15:30:00,184.0,15.17,Normal,29.12,24.22,74.94,0.2,0.0,210.07,7.9,20.52,1007.54,100.0
143,2023-12-08 16:00:00,184.0,42.15,Normal,28.92,24.17,75.58,0.0,0.0,150.26,5.8,20.88,1007.59,100.0
144,2023-12-08 16:30:00,184.0,12.5,Normal,28.6,24.2,77.15,0.0,0.0,150.26,5.8,20.88,1007.89,100.0
145,2023-12-08 17:00:00,184.0,10.84,Normal,28.27,24.22,78.72,0.0,0.0,102.8,8.12,18.0,1008.19,98.0
146,2023-12-08 17:30:00,184.0,7.68,Normal,27.87,24.25,80.73,0.0,0.0,102.8,8.12,18.0,1008.49,98.0
147,2023-12-08 18:00:00,184.0,6.34,Normal,27.47,24.27,82.73,0.0,0.0,94.4,4.69,18.0,1008.79,91.0
148,2023-12-08 18:30:00,184.0,4.34,Normal,27.27,24.37,84.22,0.0,0.0,94.4,4.69,18.0,1009.19,91.0
149,2023-12-08 19:00:00,184.0,1.02,Normal,27.07,24.47,85.72,0.0,0.0,93.81,5.41,10.44,1009.59,85.0
150,2023-12-08 19:30:00,184.0,2.01,Normal,27.12,24.6,86.11,0.0,0.0,93.81,5.41,10.44,1009.59,85.0
151,2023-12-08 20:00:00,184.0,6.89,Normal,27.17,24.72,86.5,0.0,0.0,135.0,9.67,17.28,1009.59,99.0
152,2023-12-08 20:30:00,184.0,14.43,Normal,26.9,24.62,87.39,0.0,0.0,135.0,9.67,17.28,1009.88,99.0
153,2023-12-08 21:00:00,184.0,17.17,Normal,26.62,24.52,88.28,0.0,0.0,118.61,9.02,17.64,1010.18,100.0
154,2023-12-08 21:30:00,184.0,22.13,Normal,26.5,24.42,88.4,0.0,0.0,118.61,9.02,17.64,1010.23,100.0
155,2023-12-08 22:00:00,184.0,27.22,Normal,26.37,24.32,88.52,0.0,0.0,125.22,7.49,16.56,1010.28,100.0
156,2023-12-08 22:30:00,184.0,34.54,Normal,26.27,24.22,88.51,0.0,0.0,125.22,7.49,16.56,1010.23,100.0
157,2023-12-08 23:00:00,184.0,37.6,Normal,26.17,24.12,88.51,0.0,0.0,114.44,4.35,14.04,1010.18,100.0
158,2023-12-08 23:30:00,184.0,42.1,Normal,26.05,24.15,89.3,0.0,0.0,114.44,4.35,14.04,1009.93,100.0
159,2023-12-09 00:00:00,184.0,36.84,Normal,25.92,24.17,90.1,0.0,0.0,119.05,3.71,7.56,1009.68,100.0
160,2023-12-09 00:30:00,184.0,38.0,Normal,25.6,24.2,92.01,0.0,0.0,119.05,3.71,7.56,1009.18,100.0
161,2023-12-09 01:00:00,184.0,35.67,Normal,25.27,24.22,93.92,0.0,0.0,161.56,3.42,6.84,1008.68,100.0
162,2023-12-09 01:30:00,184.0,32.84,Normal,25.12,24.2,94.62,0.0,0.0,161.56,3.42,6.84,1008.53,100.0
163,2023-12-09 02:00:00,184.0,28.67,Normal,24.97,24.17,95.33,0.0,0.0,225.0,3.05,5.04,1008.38,100.0
164,2023-12-09 02:30:00,184.0,25.84,Normal,25.07,24.17,94.76,0.0,0.0,225.0,3.05,5.04,1008.38,100.0
165,2023-12-09 03:00:00,184.0,20.34,Normal,25.17,24.17,94.2,0.0,0.0,240.95,3.71,5.4,1008.38,100.0
166,2023-12-09 03:30:00,184.0,18.84,Normal,25.17,24.22,94.48,0.0,0.0,240.95,3.71,5.4,1008.43,100.0
167,2023-12-09 04:00:00,184.0,12.85,Normal,25.17,24.27,94.76,0.0,0.0,221.19,3.83,7.2,1008.48,100.0
168,2023-12-09 04:30:00,184.0,6.02,Normal,25.1,24.27,95.19,0.0,0.0,221.19,3.83,7.2,1008.88,100.0
169,2023-12-09 05:00:00,184.0,1.0,Normal,25.02,24.27,95.62,0.0,0.0,257.47,3.32,7.2,1009.28,100.0
170,2023-12-09 05:30:00,184.0,1.0,Normal,25.2,24.22,94.35,0.0,0.0,257.47,3.32,7.2,1009.53,100.0
171,2023-12-09 06:00:00,184.0,0.5,Normal,25.37,24.17,93.08,0.0,0.0,233.97,4.9,9.0,1009.78,100.0
172,2023-12-09 06:30:00,184.0,7.14,Normal,25.8,24.12,90.53,0.0,0.0,233.97,4.9,9.0,1010.28,100.0
173,2023-12-09 07:00:00,184.0,15.83,Normal,26.22,24.07,87.98,0.0,0.0,248.2,3.88,10.08,1010.78,100.0
174,2023-12-09 07:30:00,184.0,17.83,Normal,26.82,24.4,86.61,0.0,0.0,248.2,3.88,10.08,1011.13,100.0
175,2023-12-09 08:00:00,184.0,18.5,Normal,27.42,24.72,85.24,0.0,0.0,81.87,2.55,9.36,1011.48,100.0
176,2023-12-09 08:30:00,184.0,20.5,Normal,28.27,24.5,80.2,0.0,0.0,81.87,2.55,9.36,1011.44,100.0
177,2023-12-09 09:00:00,184.0,22.33,Normal,29.12,24.27,75.16,0.0,0.0,73.61,6.38,17.28,1011.39,100.0
178,2023-12-09 09:30:00,184.0,24.79,Normal,29.67,24.22,72.64,0.0,0.0,73.61,6.38,17.28,1011.19,100.0
179,2023-12-09 10:00:00,184.0,29.6,Normal,30.22,24.17,70.12,0.0,0.0,82.57,8.35,22.32,1010.99,100.0
180,2023-12-09 10:30:00,184.0,30.0,Normal,30.57,24.25,69.05,0.0,0.0,82.57,8.35,22.32,1010.59,100.0
181,2023-12-09 11:00:00,184.0,29.61,Normal,30.92,24.32,67.98,0.0,0.0,66.8,5.48,22.32,1010.19,100.0
182,2023-12-09 11:30:00,184.0,29.8,Normal,31.15,24.45,67.62,0.0,0.0,66.8,5.48,22.32,1009.69,100.0
183,2023-12-09 12:00:00,184.0,32.2,Normal,31.37,24.57,67.26,0.0,0.0,25.02,5.96,18.72,1009.19,87.0
184,2023-12-09 12:30:00,184.0,29.17,Normal,31.37,24.7,67.76,0.0,0.0,25.02,5.96,18.72,1008.84,87.0
185,2023-12-09 13:00:00,184.0,24.23,Normal,31.37,24.82,68.27,0.0,0.0,10.89,9.53,24.48,1008.49,98.0
186,2023-12-09 13:30:00,184.0,20.0,Normal,30.42,25.05,73.23,0.0,0.0,10.89,9.53,24.48,1008.14,98.0
187,2023-12-09 14:00:00,184.0,22.39,Normal,29.47,25.27,78.19,0.1,0.0,356.05,10.46,28.8,1007.79,96.0
188,2023-12-09 14:30:00,184.0,21.34,Normal,29.5,25.07,77.16,0.1,0.0,356.05,10.46,28.8,1007.74,96.0
189,2023-12-09 15:00:00,184.0,18.69,Normal,29.52,24.87,76.13,0.1,0.0,9.46,6.57,25.56,1007.69,100.0
190,2023-12-09 15:30:00,184.0,14.86,Normal,29.27,24.67,76.32,0.1,0.0,9.46,6.57,25.56,1007.69,100.0
191,2023-12-09 16:00:00,184.0,12.63,Normal,29.02,24.47,76.51,0.0,0.0,360.0,1.44,17.64,1007.69,100.0
192,2023-12-09 16:30:00,184.0,9.19,Normal,27.85,24.3,81.22,0.0,0.0,360.0,1.44,17.64,1007.89,100.0
193,2023-12-09 17:00:00,184.0,9.31,Normal,26.67,24.12,85.93,0.8,0.0,208.44,9.83,23.04,1008.08,100.0
194,2023-12-09 17:30:00,184.0,8.02,Normal,26.42,23.77,85.4,0.8,0.0,208.44,9.83,23.04,1008.24,100.0
195,2023-12-09 18:00:00,184.0,4.88,Normal,26.17,23.42,84.86,0.0,0.0,206.56,4.02,19.8,1008.38,100.0
196,2023-12-09 18:30:00,184.0,0.69,Normal,26.0,23.6,86.67,0.0,0.0,206.56,4.02,19.8,1008.68,100.0
197,2023-12-09 19:00:00,184.0,3.25,Normal,25.82,23.77,88.48,0.0,0.0,180.0,1.8,9.0,1008.98,100.0
198,2023-12-09 19:30:00,184.0,9.62,Normal,25.82,23.92,89.28,0.0,0.0,180.0,1.8,9.0,1008.93,100.0
199,2023-12-09 20:00:00,184.0,13.39,Normal,25.82,24.07,90.09,0.1,0.0,197.65,8.31,18.36,1008.88,100.0
200,2023-12-09 20:30:00,184.0,16.31,Normal,25.9,24.15,90.09,0.1,0.0,197.65,8.31,18.36,1009.13,100.0
201,2023-12-09 21:00:00,184.0,22.75,Normal,25.97,24.22,90.1,0.0,0.0,232.43,5.9,15.12,1009.38,93.0
202,2023-12-09 21:30:00,184.0,25.8,Normal,26.0,24.27,90.24,0.0,0.0,232.43,5.9,15.12,1009.53,93.0
203,2023-12-09 22:00:00,184.0,33.08,Normal,26.02,24.32,90.37,0.0,0.0,240.26,2.9,10.08,1009.68,97.0
