,timestamps,id_pintu_air,tinggi_air,status,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,coco
106,2023-11-30 16:00:00,155.0,17.0,Normal,26.85,22.95,79.24,0.1,0.0,225.0,5.09,17.28,957.28,100.0
107,2023-11-30 16:30:00,155.0,15.15,Normal,26.27,22.82,81.38,0.1,0.0,225.0,5.09,17.28,957.66,100.0
108,2023-11-30 17:00:00,155.0,9.53,Normal,25.7,22.7,83.53,0.1,0.0,225.0,3.56,12.24,958.04,100.0
109,2023-11-30 17:30:00,155.0,1.39,Normal,25.12,22.67,86.36,0.1,0.0,225.0,3.56,12.24,958.37,100.0
110,2023-11-30 18:00:00,155.0,3.59,Normal,24.55,22.65,89.18,4.2,0.0,160.35,5.35,10.8,958.7,100.0
111,2023-11-30 18:30:00,155.0,4.46,Normal,24.4,22.62,89.85,4.2,0.0,160.35,5.35,10.8,959.2,100.0
112,2023-11-30 19:00:00,155.0,5.49,Normal,24.25,22.6,90.52,0.1,0.0,123.69,2.6,9.72,959.69,100.0
113,2023-11-30 19:30:00,155.0,6.51,Normal,24.22,22.82,91.92,0.1,0.0,123.69,2.6,9.72,960.02,100.0
114,2023-11-30 20:00:00,155.0,6.64,Normal,24.2,23.05,93.31,0.4,0.0,194.74,7.07,11.88,960.35,100.0
115,2023-11-30 20:30:00,155.0,0.61,Normal,24.07,22.67,91.91,0.4,0.0,194.74,7.07,11.88,960.56,100.0
116,2023-11-30 21:00:00,155.0,-12.44,Normal,23.95,22.3,90.5,0.3,0.0,160.56,6.49,12.96,960.78,100.0
117,2023-11-30 21:30:00,155.0,-25.59,Normal,23.8,22.15,90.49,0.3,0.0,160.56,6.49,12.96,960.61,100.0
118,2023-11-30 22:00:00,155.0,-33.96,Normal,23.65,22.0,90.48,0.4,0.0,160.56,6.49,14.76,960.44,100.0
119,2023-11-30 22:30:00,155.0,-32.6,Normal,23.65,22.0,90.48,0.4,0.0,160.56,6.49,14.76,960.49,100.0
120,2023-11-30 23:00:00,155.0,-32.35,Normal,23.65,22.0,90.48,0.1,0.0,147.26,5.99,12.24,960.54,100.0
121,2023-11-30 23:30:00,155.0,-32.71,Normal,23.4,21.85,91.02,0.1,0.0,147.26,5.99,12.24,960.5,100.0
122,2023-12-01 00:00:00,155.0,-31.77,Normal,23.15,21.7,91.56,0.5,0.0,105.95,5.24,11.16,960.45,100.0
123,2023-12-01 00:30:00,155.0,-29.84,Normal,23.22,21.92,92.41,0.5,0.0,105.95,5.24,11.16,960.33,100.0
124,2023-12-01 01:00:00,155.0,-28.43,Normal,23.3,22.15,93.26,0.1,0.0,104.04,1.48,9.36,960.2,100.0
125,2023-12-01 01:30:00,155.0,-27.14,Normal,23.1,21.95,93.25,0.1,0.0,104.04,1.48,9.36,959.97,100.0
126,2023-12-01 02:00:00,155.0,-25.57,Normal,22.9,21.75,93.24,0.3,0.0,254.05,2.62,3.96,959.75,100.0
127,2023-12-01 02:30:00,155.0,-23.87,Normal,22.77,21.5,92.53,0.3,0.0,254.05,2.62,3.96,959.54,100.0
128,2023-12-01 03:00:00,155.0,-22.44,Normal,22.65,21.25,91.81,0.2,0.0,152.35,8.53,14.4,959.33,100.0
129,2023-12-01 03:30:00,155.0,-21.24,Normal,22.87,21.2,90.31,0.2,0.0,152.35,8.53,14.4,959.03,100.0
130,2023-12-01 04:00:00,155.0,-20.37,Normal,23.1,21.15,88.8,0.1,0.0,164.48,6.73,17.28,958.74,100.0
131,2023-12-01 04:30:00,155.0,-19.4,Normal,23.2,21.15,88.27,0.1,0.0,164.48,6.73,17.28,958.8,100.0
132,2023-12-01 05:00:00,155.0,-18.2,Normal,23.3,21.15,87.73,0.1,0.0,157.62,6.62,13.68,958.87,100.0
133,2023-12-01 05:30:00,155.0,-17.49,Normal,23.4,21.27,87.88,0.1,0.0,157.62,6.62,13.68,958.93,100.0
134,2023-12-01 06:00:00,155.0,-16.93,Normal,23.5,21.4,88.02,0.1,0.0,141.84,6.41,12.6,959.0,100.0
135,2023-12-01 06:30:00,155.0,-16.38,Normal,23.95,21.85,88.06,0.1,0.0,141.84,6.41,12.6,959.55,100.0
136,2023-12-01 07:00:00,155.0,-15.63,Normal,24.4,22.3,88.09,0.0,0.0,137.73,5.35,11.52,960.1,100.0
137,2023-12-01 07:30:00,155.0,-15.1,Normal,24.3,22.22,88.22,0.0,0.0,137.73,5.35,11.52,960.84,100.0
138,2023-12-01 08:00:00,155.0,-14.64,Normal,24.2,22.15,88.35,2.8,0.0,14.04,1.48,15.48,961.58,100.0
139,2023-12-01 08:30:00,155.0,-13.93,Normal,23.9,22.25,90.53,2.8,0.0,14.04,1.48,15.48,961.67,100.0
140,2023-12-01 09:00:00,155.0,-13.63,Normal,23.6,22.35,92.71,1.6,0.0,293.2,2.74,12.96,961.76,100.0
141,2023-12-01 09:30:00,155.0,-10.87,Normal,23.9,22.35,91.07,1.6,0.0,293.2,2.74,12.96,961.67,100.0
142,2023-12-01 10:00:00,155.0,-9.71,Normal,24.2,22.35,89.43,2.7,0.0,233.75,6.7,17.28,961.58,100.0
143,2023-12-01 10:30:00,155.0,-8.07,Normal,25.0,22.55,86.36,2.7,0.0,233.75,6.7,17.28,961.1,100.0
144,2023-12-01 11:00:00,155.0,-7.1,Normal,25.8,22.75,83.29,1.2,0.0,195.26,4.1,18.0,960.62,100.0
145,2023-12-01 11:30:00,155.0,-7.28,Normal,26.17,23.02,82.83,1.2,0.0,195.26,4.1,18.0,960.49,100.0
146,2023-12-01 12:00:00,155.0,-6.54,Normal,26.55,23.3,82.37,0.8,0.0,280.3,4.02,15.48,960.36,100.0
147,2023-12-01 12:30:00,155.0,-6.31,Normal,26.3,23.15,82.85,0.8,0.0,280.3,4.02,15.48,959.94,100.0
148,2023-12-01 13:00:00,155.0,-5.77,Normal,26.05,23.0,83.32,0.5,0.0,360.0,0.72,16.2,959.52,100.0
149,2023-12-01 13:30:00,155.0,-5.59,Normal,25.97,23.35,85.5,0.5,0.0,360.0,0.72,16.2,959.13,100.0
150,2023-12-01 14:00:00,155.0,-4.93,Normal,25.9,23.7,87.69,1.1,0.0,341.56,1.14,10.08,958.74,100.0
151,2023-12-01 14:30:00,155.0,-5.13,Normal,26.0,23.55,86.4,1.1,0.0,341.56,1.14,10.08,958.37,100.0
152,2023-12-01 15:00:00,155.0,-14.25,Normal,26.1,23.4,85.1,3.5,0.0,315.0,3.05,12.96,958.01,86.0
153,2023-12-01 15:30:00,155.0,-18.83,Normal,26.07,23.62,86.4,3.5,0.0,315.0,3.05,12.96,957.72,86.0
154,2023-12-01 16:00:00,155.0,-14.85,Normal,26.05,23.85,87.7,0.2,0.0,293.2,2.74,12.24,957.43,100.0
155,2023-12-01 16:30:00,155.0,-26.43,Normal,25.82,23.85,88.89,0.2,0.0,293.2,2.74,12.24,957.49,100.0
156,2023-12-01 17:00:00,155.0,-36.32,Normal,25.6,23.85,90.07,0.0,0.0,291.8,1.94,10.8,957.55,100.0
157,2023-12-01 17:30:00,155.0,-32.26,Normal,25.15,23.85,92.55,0.0,0.0,291.8,1.94,10.8,957.66,100.0
158,2023-12-01 18:00:00,155.0,-27.79,Normal,24.7,23.85,95.03,0.0,0.0,236.31,2.6,7.56,957.78,100.0
159,2023-12-01 18:30:00,155.0,-24.82,Normal,24.37,23.5,94.88,0.0,0.0,236.31,2.6,7.56,957.86,100.0
160,2023-12-01 19:00:00,155.0,-22.9,Normal,24.05,23.15,94.72,0.0,0.0,184.76,4.33,8.28,957.95,100.0
161,2023-12-01 19:30:00,155.0,-21.09,Normal,24.17,22.97,93.04,0.0,0.0,184.76,4.33,8.28,958.07,100.0
162,2023-12-01 20:00:00,155.0,-20.01,Normal,24.3,22.8,91.36,0.8,0.0,153.44,4.02,7.56,958.18,100.0
163,2023-12-01 20:30:00,155.0,-18.28,Normal,24.22,22.6,90.66,0.8,0.0,153.44,4.02,7.56,958.26,100.0
164,2023-12-01 21:00:00,155.0,-17.12,Normal,24.15,22.4,89.97,0.3,0.0,149.04,6.3,11.52,958.35,100.0
165,2023-12-01 21:30:00,155.0,-16.12,Normal,24.12,22.15,88.75,0.3,0.0,149.04,6.3,11.52,958.44,100.0
166,2023-12-01 22:00:00,155.0,-14.99,Normal,24.1,21.9,87.53,0.0,0.0,146.31,9.09,16.56,958.53,100.0
167,2023-12-01 22:30:00,155.0,-14.07,Normal,24.0,21.72,87.12,0.0,0.0,146.31,9.09,16.56,958.56,100.0
168,2023-12-01 23:00:00,155.0,-13.52,Normal,23.9,21.55,86.72,0.1,0.0,146.31,3.89,16.92,958.59,100.0
169,2023-12-01 23:30:00,155.0,-12.96,Normal,23.82,21.65,87.65,0.1,0.0,146.31,3.89,16.92,958.67,100.0
170,2023-12-02 00:00:00,155.0,-12.47,Normal,23.75,21.75,88.58,0.6,0.0,141.34,4.61,10.8,958.75,100.0
171,2023-12-02 00:30:00,155.0,-12.0,Normal,23.57,21.6,88.7,0.6,0.0,141.34,4.61,10.8,958.63,100.0
172,2023-12-02 01:00:00,155.0,-11.28,Normal,23.4,21.45,88.82,0.8,0.0,139.4,3.32,9.36,958.51,100.0
173,2023-12-02 01:30:00,155.0,-10.97,Normal,23.32,21.4,88.95,0.8,0.0,139.4,3.32,9.36,958.4,100.0
174,2023-12-02 02:00:00,155.0,-10.7,Normal,23.25,21.35,89.08,0.4,0.0,167.47,3.32,5.76,958.29,100.0
175,2023-12-02 02:30:00,155.0,-10.07,Normal,23.17,21.07,88.0,0.4,0.0,167.47,3.32,5.76,958.09,100.0
176,2023-12-02 03:00:00,155.0,-9.93,Normal,23.1,20.8,86.91,0.0,0.0,146.31,3.89,8.64,957.88,100.0
177,2023-12-02 03:30:00,155.0,-9.93,Normal,22.9,20.92,88.66,0.0,0.0,146.31,3.89,8.64,957.85,100.0
178,2023-12-02 04:00:00,155.0,-9.34,Normal,22.7,21.05,90.42,0.0,0.0,126.87,1.8,8.64,957.82,100.0
179,2023-12-02 04:30:00,155.0,-9.0,Normal,22.62,20.72,89.04,0.0,0.0,126.87,1.8,8.64,957.99,100.0
180,2023-12-02 05:00:00,155.0,-7.34,Normal,22.55,20.4,87.67,0.0,0.0,111.8,1.94,6.48,958.17,99.0
181,2023-12-02 05:30:00,155.0,6.3,Normal,22.85,20.3,85.58,0.0,0.0,111.8,1.94,6.48,958.46,99.0
182,2023-12-02 06:00:00,155.0,6.33,Normal,23.15,20.2,83.5,0.0,0.0,123.69,2.6,5.4,958.75,90.0
183,2023-12-02 06:30:00,155.0,6.43,Normal,23.9,20.65,82.07,0.0,0.0,123.69,2.6,5.4,959.25,90.0
184,2023-12-02 07:00:00,155.0,6.56,Normal,24.65,21.1,80.65,0.0,0.0,45.0,1.53,6.84,959.76,100.0
185,2023-12-02 07:30:00,155.0,7.03,Normal,25.55,21.12,76.67,0.0,0.0,45.0,1.53,6.84,960.2,100.0
186,2023-12-02 08:00:00,155.0,7.27,Normal,26.45,21.15,72.7,0.0,0.0,255.96,2.97,11.88,960.63,64.0
187,2023-12-02 08:30:00,155.0,7.33,Normal,26.9,21.65,73.0,0.0,0.0,255.96,2.97,11.88,960.75,64.0
188,2023-12-02 09:00:00,155.0,8.1,Normal,27.35,22.15,73.3,0.0,0.0,275.19,3.98,15.84,960.88,76.0
189,2023-12-02 09:30:00,155.0,8.17,Normal,27.9,22.17,71.12,0.0,0.0,275.19,3.98,15.84,960.78,76.0
190,2023-12-02 10:00:00,155.0,8.83,Normal,28.45,22.2,68.95,0.0,0.0,302.47,4.69,19.08,960.68,99.0
191,2023-12-02 10:30:00,155.0,9.17,Normal,28.7,22.6,69.63,0.0,0.0,302.47,4.69,19.08,960.34,99.0
192,2023-12-02 11:00:00,155.0,9.6,Normal,28.95,23.0,70.31,0.0,0.0,294.78,5.15,19.8,960.0,99.0
193,2023-12-02 11:30:00,155.0,9.57,Normal,28.95,23.22,71.28,0.0,0.0,294.78,5.15,19.8,959.71,99.0
194,2023-12-02 12:00:00,155.0,10.13,Normal,28.95,23.45,72.25,0.5,0.0,303.69,3.89,19.8,959.43,100.0
195,2023-12-02 12:30:00,155.0,10.96,Normal,28.4,23.8,76.29,0.5,0.0,303.69,3.89,19.8,959.1,100.0
196,2023-12-02 13:00:00,155.0,11.07,Normal,27.85,24.15,80.33,1.2,0.0,360.0,0.36,18.0,958.77,100.0
197,2023-12-02 13:30:00,155.0,11.59,Normal,27.67,24.27,81.78,1.2,0.0,360.0,0.36,18.0,958.13,100.0
198,2023-12-02 14:00:00,155.0,11.35,Normal,27.5,24.4,83.23,1.1,0.0,255.96,2.97,12.96,957.48,100.0
199,2023-12-02 14:30:00,155.0,11.62,Normal,26.17,23.57,85.68,1.1,0.0,255.96,2.97,12.96,957.5,100.0
200,2023-12-02 15:00:00,155.0,12.0,Normal,24.85,22.75,88.13,8.3,0.0,233.13,3.6,16.2,957.52,100.0
201,2023-12-02 15:30:00,155.0,12.79,Normal,25.35,22.8,85.84,8.3,0.0,233.13,3.6,16.2,957.41,100.0
202,2023-12-02 16:00:00,155.0,13.26,Normal,25.85,22.85,83.55,0.3,0.0,225.0,4.07,10.8,957.3,100.0
